Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
246,1,1,0.9033333333333333,0.09333333333333334,0.0033333333333333335,0.8099999999999999,119.46871700683572,29.487580438130145
247,1,1,0.7066666666666667,0.29333333333333333,0.0,0.41333333333333333,119.59232328803724,29.488565899462955
248,1,1,0.99,0.01,0.0,0.98,118.5624047177229,29.488655081484016
249,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.29058037885164,29.489912547981092
250,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,119.35534882165298,29.493867770615505
251,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,118.64756462964156,29.494674867906166
252,1,1,0.9066666666666666,0.09333333333333334,0.0,0.8133333333333332,119.30522406671116,29.49593233440325
253,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.30216958248954,29.496561067651783
254,1,1,0.9766666666666667,0.0,0.023333333333333334,0.9533333333333334,119.30665989725036,29.498625631439527
255,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,118.59456375452037,29.498719272561647
256,1,1,0.9033333333333333,0.09666666666666666,0.0,0.8066666666666666,119.46476178420134,29.49889763660379
257,1,1,1.0,0.0,0.0,1.0,118.59258837275364,29.498986818624847
258,1,1,0.9666666666666667,0.03,0.0033333333333333335,0.9366666666666666,118.610554090898,29.499258823789116
259,1,1,0.9066666666666666,0.09333333333333334,0.0,0.8133333333333332,119.44787516851196,29.49934800581018
260,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,119.39289891162404,29.500516290286185
261,1,1,0.95,0.04666666666666667,0.0033333333333333335,0.9033333333333333,118.71251589558608,29.5007838363494
262,1,1,0.9666666666666667,0.013333333333333334,0.02,0.9466666666666667,119.45955355417092,29.501051382412605
263,1,1,0.95,0.04666666666666667,0.0033333333333333335,0.9033333333333333,119.31330841692106,29.502130484867536
264,1,1,0.86,0.14,0.0,0.72,119.39199817321122,29.50240249003179
265,1,1,0.9,0.1,0.0,0.8,119.34762119952732,29.502580854073937
266,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,119.44742479930557,29.502580854073937
267,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.31285804771468,29.502670036094997
268,1,1,1.0,0.0,0.0,1.0,118.59663277740913,29.504556235840617
269,1,1,0.94,0.06,0.0,0.8799999999999999,119.58190236887538,29.505992066379815
270,1,1,0.9666666666666667,0.006666666666666667,0.02666666666666667,0.9400000000000001,118.71736739753224,29.506620799628365
271,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.5891796217946,29.50724953287689
272,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,118.67694118738169,29.507610720062225
273,1,1,0.9633333333333334,0.03333333333333333,0.0033333333333333335,0.93,119.32013530063388,29.507610720062225
274,1,1,0.9433333333333334,0.056666666666666664,0.0,0.8866666666666667,119.48200958707608,29.508239453310757
275,1,1,0.9333333333333333,0.013333333333333334,0.05333333333333334,0.88,119.31986329546962,29.508511458475017
