Original_ID,B2,B3,B4,B8,B11,B12,NDVI,NDBI,MNDWI,Class,lon,lat,system:index,RF_Pred,prob_1,prob_2,prob_3,margin
6496,179.0,273.0,185.0,975.0,882.0,512.0,0.681034505367279,-0.05008077621459961,-0.5272727012634277,2,119.29066956087271,29.671464847372143,6496,2,0.0,1.0,0.0,1.0
6497,213.0,400.0,291.0,2566.0,1551.0,833.0,0.7962898015975952,-0.24653874337673187,-0.5899538993835449,2,119.59852143850154,29.671464847372143,6497,2,0.0,1.0,0.0,1.0
6498,276.0,414.0,258.0,1847.0,976.0,466.0,0.7548693418502808,-0.30853700637817383,-0.4043165445327759,2,119.5407627025563,29.67146484737215,6498,2,0.0,1.0,0.0,1.0
6499,354.0,526.5,526.5,2274.0,1523.0,909.0,0.6239957213401794,-0.19778773188591003,-0.48621615767478943,2,118.7365905821736,29.67164321141428,6499,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6500,321.0,470.0,303.0,2234.0,1570.0,863.0,0.7611352205276489,-0.17455309629440308,-0.5392156839370728,2,119.36477982038097,29.67164321141428,6500,2,0.0,1.0,0.0,1.0
6501,188.0,366.0,274.0,2631.0,1851.0,978.0,0.811359703540802,-0.17402945458889008,-0.6698240637779236,2,119.40843887879528,29.67263313184814,6501,2,0.0,1.0,0.0,1.0
6502,615.0,776.0,676.0,1932.0,1134.0,708.0,0.48159509897232056,-0.2602739632129669,-0.18743455410003662,2,119.06339809838069,29.673801416324146,6502,2,0.17333333333333334,0.76,0.06666666666666667,0.5866666666666667
6503,227.0,424.0,269.0,2378.0,1464.0,749.0,0.7967510223388672,-0.23789693415164948,-0.5508474707603455,2,118.94679706493412,29.6749652416991,6503,2,0.0,1.0,0.0,1.0
6504,436.0,642.0,544.0,3456.0,2107.0,1088.0,0.7279999852180481,-0.24249505996704102,-0.5329210758209229,2,119.02045695523599,29.67505888282122,6504,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6505,232.0,397.0,241.0,2278.0,1128.0,558.0,0.808654248714447,-0.3376394510269165,-0.4793442487716675,2,118.99108039749592,29.675504792926557,6505,2,0.0,1.0,0.0,1.0
6506,187.0,360.0,235.0,2773.0,1366.0,640.0,0.84375,-0.3399371802806854,-0.5828505158424377,2,119.32705136636777,29.675776798090823,6506,2,0.0,1.0,0.0,1.0
6507,215.0,381.0,213.0,2492.0,1127.0,487.0,0.8425138592720032,-0.3771760165691376,-0.49469494819641113,2,118.8912812568187,29.676405531339356,6507,2,0.0,1.0,0.0,1.0
6508,245.0,388.0,283.0,2240.0,1721.0,879.0,0.7756639122962952,-0.13102751970291138,-0.6320530772209167,2,119.55854559755744,29.676494713360423,6508,2,0.0,1.0,0.0,1.0
6509,158.0,278.0,197.0,1837.0,1287.0,595.0,0.8062930107116699,-0.17605634033679962,-0.644728422164917,2,119.78025210193472,29.67667307740257,6509,2,0.0,1.0,0.0,1.0
6510,200.0,355.0,208.0,2120.0,1153.0,528.0,0.8213058710098267,-0.29544758796691895,-0.529177725315094,2,118.9416735578237,29.67676225942364,6510,2,0.0,1.0,0.0,1.0
6511,193.0,386.0,247.0,2651.0,1587.0,771.0,0.8295376300811768,-0.2510618269443512,-0.608717679977417,2,119.42505794842145,29.677034264587896,6511,2,0.0,1.0,0.0,1.0
6512,161.5,247.0,169.0,1626.0,799.5,371.0,0.8116991519927979,-0.3407544791698456,-0.5279502868652344,2,118.81501279240061,29.67712344660897,6512,2,0.0,1.0,0.0,1.0
6513,170.0,289.0,216.0,2024.0,1199.0,589.0,0.8071428537368774,-0.255972683429718,-0.6115591526031494,2,119.93548232780729,29.6782025490639,6513,2,0.0,1.0,0.0,1.0
6514,185.0,311.0,238.0,2248.0,1220.0,605.0,0.8085277676582336,-0.2964244484901428,-0.5937296152114868,2,119.9350319586009,29.67829173108497,6514,2,0.0,1.0,0.0,1.0
6515,185.0,313.0,186.0,2518.0,1103.0,495.0,0.8624260425567627,-0.39077603816986084,-0.5579096078872681,2,119.46835581965045,29.678380913106032,6515,2,0.0,1.0,0.0,1.0
6516,214.0,359.0,267.0,2177.0,1343.0,760.0,0.7815057039260864,-0.23693181574344635,-0.5781433582305908,2,119.24656459235308,29.678559277148175,6516,2,0.0,1.0,0.0,1.0
6517,150.0,288.0,208.0,2447.0,1511.0,712.0,0.843314528465271,-0.23648306727409363,-0.6798221468925476,2,119.7293157906012,29.678559277148175,6517,2,0.0,1.0,0.0,1.0
6518,458.0,651.0,470.5,3595.0,2251.0,1030.5,0.7685401439666748,-0.2299007922410965,-0.5513439178466797,2,118.70712484241247,29.679009646354572,6518,2,0.0,1.0,0.0,1.0
6519,284.0,358.0,207.0,1278.0,876.0,433.0,0.7212121486663818,-0.1866295337677002,-0.4197731018066406,2,119.49997976432145,29.679188010396704,6519,2,0.0,1.0,0.0,1.0
6520,288.0,604.0,344.0,4046.0,1755.0,843.0,0.8432801961898804,-0.3949319124221802,-0.4879186153411865,2,119.82193577858236,29.679460015560966,6520,2,0.0,1.0,0.0,1.0
6521,222.0,432.0,254.0,2460.0,1347.0,656.0,0.8128224015235901,-0.2923561930656433,-0.5143339037895203,2,118.92847015960447,29.679460015560974,6521,2,0.0,1.0,0.0,1.0
6522,173.0,279.0,191.0,1536.0,986.0,561.0,0.7788071632385254,-0.21808089315891266,-0.5588932633399963,2,119.38301754368956,29.679460015560974,6522,2,0.0,1.0,0.0,1.0
6523,630.0,884.0,908.0,2700.0,2264.0,1541.0,0.4966740608215332,-0.08783239126205444,-0.4383735656738281,2,118.92307910643085,29.67972756162418,6523,2,0.03666666666666667,0.9633333333333334,0.0,0.9266666666666667
6524,217.0,378.0,260.0,2641.0,1388.0,646.0,0.8207514882087708,-0.31099528074264526,-0.5719139575958252,2,119.92560095987288,29.67999956678844,6524,2,0.0,1.0,0.0,1.0
6525,274.0,366.14285714285717,176.07692307692307,1003.3333333333334,473.33333333333337,205.1764705882353,0.7014153003692627,-0.3589164912700653,-0.12768733501434326,2,119.0671704978719,29.68080666407911,6525,2,0.0,0.8266666666666667,0.17333333333333334,0.6533333333333333
6526,390.0,610.0,665.0,2701.0,2247.0,1416.0,0.6048722267150879,-0.0917542427778244,-0.572978675365448,2,119.75977145079626,29.680895846100185,6526,2,0.006666666666666667,0.9933333333333333,0.0,0.9866666666666666
6527,148.0,203.0,151.0,1278.0,806.0,414.0,0.788663387298584,-0.22648751735687256,-0.5976213812828064,2,119.52333207653838,29.681163392163388,6527,2,0.0,1.0,0.0,1.0
6528,252.0,350.5,245.0,1515.0,1015.5,532.5,0.7215909361839294,-0.1973918229341507,-0.48682284355163574,2,118.71628829507728,29.681524579348714,6528,2,0.0,1.0,0.0,1.0
6529,234.0,349.0,249.5,2099.0,1096.0,522.0,0.7875239253044128,-0.3139280080795288,-0.5169550180435181,2,118.7501551675782,29.681524579348714,6529,2,0.0,1.0,0.0,1.0
6530,173.0,264.0,205.0,1476.0,948.0,476.0,0.7560975551605225,-0.21782177686691284,-0.5643564462661743,2,118.86882076481251,29.68170294339085,6530,2,0.0,1.0,0.0,1.0
6531,185.0,290.0,177.0,1742.0,881.0,420.0,0.815528929233551,-0.32825011014938354,-0.5046968460083008,2,118.88049915047148,29.68179212541192,6531,2,0.0,1.0,0.0,1.0
6532,247.0,461.0,321.0,2874.0,1589.0,791.0,0.7990610599517822,-0.2879229187965393,-0.5502439141273499,2,118.87035023647388,29.682242494618322,6532,2,0.0,1.0,0.0,1.0
6533,146.0,334.0,191.0,2712.0,1239.0,464.0,0.8684119582176208,-0.3728170096874237,-0.5753337740898132,2,119.85687729443714,29.68269286382472,6533,2,0.0,1.0,0.0,1.0
6534,214.0,358.0,216.0,2404.0,1138.0,501.0,0.8351144790649414,-0.35742518305778503,-0.5213903784751892,2,118.83333969773028,29.68305405101005,6534,2,0.0,1.0,0.0,1.0
6535,358.0,622.0,584.0,3936.0,2659.0,1464.0,0.7415929436683655,-0.19363154470920563,-0.6208472847938538,2,119.7843856886113,29.683143233031114,6535,2,0.0,1.0,0.0,1.0
6536,316.0,447.0,408.0,2686.0,1994.0,1143.0,0.7362637519836426,-0.1478632539510727,-0.6337566375732422,2,119.51210406008579,29.6834999611154,6536,2,0.0,1.0,0.0,1.0
6537,256.0,493.0,340.0,2150.0,1195.0,571.0,0.7269076108932495,-0.28550073504447937,-0.4158767759799957,2,119.77028155197924,29.68358914313646,6537,2,0.0,1.0,0.0,1.0
6538,253.0,423.0,288.0,2553.0,1666.0,788.0,0.7972545027732849,-0.21023939549922943,-0.5950215458869934,2,119.94320549083187,29.683950330321792,6538,2,0.0,1.0,0.0,1.0
6539,248.0,413.0,244.0,2468.0,1037.0,487.0,0.8200590014457703,-0.4082739055156708,-0.430344820022583,2,119.49836111063905,29.684400699528194,6539,2,0.0,0.9966666666666667,0.0033333333333333335,0.9933333333333334
6540,303.0,547.0,324.0,3018.0,1758.0,857.0,0.8061041235923767,-0.2638190984725952,-0.5253795981407166,2,119.0301599591283,29.685029432776727,6540,2,0.0,1.0,0.0,1.0
6541,110.0,254.0,153.0,1938.0,1212.0,474.0,0.8536585569381714,-0.23047618567943573,-0.6534788608551025,2,119.81959920963035,29.68574734804633,6541,2,0.0,1.0,0.0,1.0
6542,159.0,331.0,195.0,2566.0,1883.0,810.0,0.8587468266487122,-0.15351764857769012,-0.7009936571121216,2,119.89254118466262,29.68583653006739,6542,2,0.0,1.0,0.0,1.0
6543,240.0,416.0,318.0,2345.0,1529.0,729.0,0.7611716389656067,-0.2106350064277649,-0.5722364783287048,2,119.51246524727112,29.686014894109537,6543,2,0.0,1.0,0.0,1.0
6544,225.0,373.0,276.0,1995.0,1450.0,768.0,0.7569352984428406,-0.15820029377937317,-0.5907844305038452,2,119.93898272213427,29.68691563252233,6544,2,0.0,1.0,0.0,1.0
6545,231.0,360.0,304.0,1842.0,1588.0,861.0,0.7166821956634521,-0.07405247539281845,-0.6303901672363281,2,118.8832860886299,29.68754436577087,6545,2,0.0,1.0,0.0,1.0
6546,136.0,233.0,123.0,1692.0,827.0,421.0,0.8644627928733826,-0.34339022636413574,-0.5603773593902588,2,119.76381139635069,29.687633547791936,6546,2,0.0,1.0,0.0,1.0
6547,404.0,575.0,568.0,2663.0,2069.0,1191.0,0.6484060883522034,-0.12552832067012787,-0.5650529265403748,2,119.72976615980762,29.687811911834068,6547,2,0.0,1.0,0.0,1.0
6548,335.0,618.0,410.0,2993.0,1992.0,963.0,0.759036123752594,-0.20080240070819855,-0.5264368057250977,2,119.69544891810031,29.688440645082615,6548,2,0.0,1.0,0.0,1.0
6549,191.0,345.0,228.0,1242.0,671.0,306.0,0.6897959113121033,-0.29848405718803406,-0.3208661377429962,2,119.68646828857867,29.68852982710368,6549,2,0.0,0.9466666666666667,0.05333333333333334,0.8933333333333333
6550,207.0,348.0,212.0,1935.0,1382.0,692.0,0.8025151491165161,-0.16671691834926605,-0.597687840461731,2,119.56770905022225,29.688623468225803,6550,2,0.0,1.0,0.0,1.0
6551,215.0,387.0,278.0,2315.0,1607.0,797.0,0.785576581954956,-0.18052014708518982,-0.6118354797363281,2,119.72222136082522,29.688623468225803,6551,2,0.0,1.0,0.0,1.0
6552,246.0,420.0,248.0,3239.0,1360.0,612.0,0.8577573895454407,-0.40856707096099854,-0.5280898809432983,2,119.88975870560527,29.688623468225803,6552,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6553,218.0,343.0,263.0,2098.0,1441.0,753.0,0.7772130370140076,-0.1856456696987152,-0.615470826625824,2,119.19733611672301,29.68880183226794,6553,2,0.0,1.0,0.0,1.0
6554,236.0,349.0,254.0,1880.0,931.0,517.0,0.7619494199752808,-0.33760228753089905,-0.4546875059604645,2,118.97895610173157,29.68898019631008,6554,2,0.0,1.0,0.0,1.0
6555,276.0,399.0,269.0,2101.0,1472.0,789.0,0.7729957699775696,-0.17604254186153412,-0.5734900832176208,2,119.52809439646346,29.689430565516474,6555,2,0.0,1.0,0.0,1.0
6556,256.0,449.0,368.0,2707.0,1906.0,980.0,0.7606503963470459,-0.173639714717865,-0.6186836361885071,2,119.52099996668741,29.689608929558613,6556,2,0.0,1.0,0.0,1.0
6557,393.0,618.0,457.0,1402.0,1408.0,946.0,0.5083377957344055,0.0021352313924580812,-0.3899309039115906,2,119.06501229296205,29.68988093472288,6557,2,0.21666666666666667,0.7633333333333333,0.02,0.5466666666666666
6558,284.0,505.0,362.0,3220.0,2063.0,1081.0,0.7978782653808594,-0.21900434792041779,-0.6066977977752686,2,119.25617395512323,29.68988093472288,6558,2,0.0,1.0,0.0,1.0
6559,494.0,709.0,927.0,2321.0,2497.0,1684.0,0.42918717861175537,0.03652967885136604,-0.5577043294906616,2,119.9123039205315,29.68988093472288,6559,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6560,257.0,430.0,383.0,2709.0,1430.0,745.0,0.7522639036178589,-0.309011846780777,-0.5376344323158264,2,119.8575060276857,29.689970116743947,6560,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6561,208.0,380.0,280.0,2167.0,1763.0,925.0,0.7711483240127563,-0.10279898345470428,-0.6453569531440735,2,119.63786854619714,29.690148480786085,6561,2,0.0,1.0,0.0,1.0
6562,159.0,223.0,164.0,1490.0,1132.0,606.0,0.8016928434371948,-0.13653700053691864,-0.6708487272262573,2,118.82606244481104,29.690509667971412,6562,2,0.0,1.0,0.0,1.0
6563,174.0,329.0,216.0,2245.0,1187.0,558.0,0.8244615793228149,-0.308275043964386,-0.565963089466095,2,119.6990429535494,29.690688032013544,6563,2,0.0,1.0,0.0,1.0
6564,275.6666666666667,357.5,214.7,1253.75,546.5,272.0,0.7075828313827515,-0.39286211133003235,-0.20907080173492432,2,119.07183917667487,29.69077721403462,6564,2,0.0,0.8566666666666667,0.14333333333333334,0.7133333333333334
6565,202.0,328.0,181.0,1918.0,1315.0,700.0,0.827536940574646,-0.18651407957077026,-0.6007303595542908,2,119.45632070590717,29.691138401219945,6565,2,0.0,1.0,0.0,1.0
6566,354.0,417.0,322.0,1981.0,1097.0,539.0,0.7203647494316101,-0.287199467420578,-0.44914135336875916,2,119.26659487428515,29.691767134468485,6566,2,0.0,1.0,0.0,1.0
6567,200.0,340.0,203.0,2220.0,1039.0,414.0,0.832439124584198,-0.36238110065460205,-0.5068890452384949,2,119.95299767674523,29.691856316489556,6567,2,0.0,1.0,0.0,1.0
6568,292.0,507.0,365.0,2938.0,1838.0,846.0,0.778988778591156,-0.23031826317310333,-0.567590594291687,2,119.55459483402407,29.692123862552762,6568,2,0.0,1.0,0.0,1.0
6569,221.0,422.0,282.0,2672.0,1736.0,866.0,0.8090724349021912,-0.21234120428562164,-0.6088971495628357,2,119.32022448265495,29.69221304457383,6569,2,0.0,1.0,0.0,1.0
6570,536.0,763.0,799.0,2250.0,2184.0,1520.0,0.4758937358856201,-0.014884979464113712,-0.4821852743625641,2,119.61127892661546,29.69221304457383,6570,2,0.03333333333333333,0.9666666666666667,0.0,0.9333333333333333
6571,183.0,326.0,197.0,2140.0,1050.0,526.0,0.8314077854156494,-0.3416927754878998,-0.5261628031730652,2,118.94814371345224,29.69230668569595,6571,2,0.0,1.0,0.0,1.0
6572,334.0,602.0,540.0,3638.0,2380.0,1091.0,0.741503119468689,-0.20903955399990082,-0.5962441563606262,2,119.39047316065096,29.692306685695957,6572,2,0.0,1.0,0.0,1.0
6573,306.0,470.0,321.0,3111.0,1902.0,932.0,0.8129370808601379,-0.24117295444011688,-0.6037099361419678,2,119.2491687073683,29.69239586771702,6573,2,0.0,1.0,0.0,1.0
6574,517.0,751.0,581.0,4927.0,2627.0,1227.0,0.7890341281890869,-0.30447444319725037,-0.5553581714630127,2,119.2004797829657,29.692574231759156,6574,2,0.0,1.0,0.0,1.0
6575,222.0,295.0,158.0,1050.0,590.0,312.0,0.7384105920791626,-0.2804878056049347,-0.3333333432674408,2,118.8137553259035,29.692752595801295,6575,2,0.0,0.9766666666666667,0.023333333333333334,0.9533333333333334
6576,565.0,832.0,906.0,2114.0,1808.0,1364.0,0.4000000059604645,-0.07802141457796097,-0.3696969747543335,2,119.8767292123271,29.693381329049828,6576,2,0.29333333333333333,0.7033333333333334,0.0033333333333333335,0.41000000000000003
6577,285.0,415.0,354.0,3030.0,2015.0,988.0,0.7907801270484924,-0.2011892944574356,-0.6584362387657166,2,119.81043575696552,29.6934705110709,6577,2,0.0,1.0,0.0,1.0
6578,169.0,321.0,192.0,2110.0,1095.0,505.0,0.833188533782959,-0.31669268012046814,-0.5466101765632629,2,119.29489232957032,29.693831698256226,6578,2,0.0,1.0,0.0,1.0
6579,325.0,593.0,367.0,3040.0,1415.0,667.0,0.7845612168312073,-0.36475870013237,-0.4093625545501709,2,119.67676528468638,29.6939208802773,6579,2,0.0,1.0,0.0,1.0
6580,143.0,264.0,174.0,2016.0,1065.0,499.0,0.8410958647727966,-0.30866602063179016,-0.6027088165283203,2,119.79435623856679,29.694010062298364,6580,2,0.0,1.0,0.0,1.0
6581,300.0,521.0,445.0,2846.0,2189.0,1184.0,0.7295655012130737,-0.1304865926504135,-0.6154981255531311,2,119.21458391959779,29.694460431504766,6581,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6582,194.0,299.0,303.0,1836.0,1535.0,819.0,0.7166900634765625,-0.08929101377725601,-0.6739367246627808,2,119.95551260973936,29.694727977567972,6582,2,0.0,1.0,0.0,1.0
6583,157.0,230.0,159.0,1020.0,877.0,427.0,0.7302799224853516,-0.07538218051195145,-0.5844625234603882,2,119.75689533061681,29.69499998273223,6583,2,0.0,1.0,0.0,1.0
6584,227.0,352.0,247.0,1152.0,1007.0,632.0,0.6468906402587891,-0.0671607255935669,-0.4819720387458801,2,118.97311467935154,29.6955395339597,6584,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6585,165.0,377.0,249.0,2046.0,1013.0,505.0,0.7830065488815308,-0.3376920521259308,-0.4575539529323578,2,119.8443918114875,29.696079085187172,6585,2,0.0,1.0,0.0,1.0
6586,229.0,360.0,243.0,1858.0,1130.0,622.0,0.7686815857887268,-0.2436412274837494,-0.5167785286903381,2,119.19517791181318,29.69652499529251,6586,2,0.0,1.0,0.0,1.0
6587,280.0,489.0,336.0,3038.0,1549.0,680.0,0.8008298873901367,-0.3246130347251892,-0.5201177597045898,2,119.92416067023262,29.696975364498908,6587,2,0.0,1.0,0.0,1.0
6588,254.0,444.0,276.0,2589.0,1493.0,577.0,0.8073298335075378,-0.2684958279132843,-0.541559100151062,2,119.92380394214833,29.697064546519968,6588,2,0.0,1.0,0.0,1.0
6589,204.0,377.0,290.0,2154.0,1487.0,780.0,0.7626841068267822,-0.1831914335489273,-0.5954935550689697,2,119.7421624607362,29.697064546519975,6589,2,0.0,1.0,0.0,1.0
6590,204.0,365.0,246.0,2245.0,1177.0,552.0,0.8024889826774597,-0.3120981752872467,-0.5265888571739197,2,119.64729954492519,29.697876102911703,6590,2,0.0,1.0,0.0,1.0
6591,662.0,920.0,838.0,1697.0,1194.0,1080.0,0.3388560116291046,-0.1739882379770279,-0.12961210310459137,2,119.84519890877817,29.69805446695385,6591,2,0.36666666666666664,0.63,0.0033333333333333335,0.26333333333333336
6592,176.0,286.0,206.0,1933.0,1467.0,749.0,0.8073866367340088,-0.137058824300766,-0.6737022399902344,2,119.49081631165662,29.69832201301704,6592,2,0.0,1.0,0.0,1.0
6593,261.0,388.0,324.0,1690.0,1120.0,619.0,0.6782522201538086,-0.2028469741344452,-0.485411137342453,2,119.57597622357532,29.69832201301704,6593,2,0.0,1.0,0.0,1.0
6594,224.0,354.0,331.0,2379.0,1714.0,907.0,0.7557195425033569,-0.16247251629829407,-0.6576402187347412,2,119.25276274281737,29.698950746265584,6594,2,0.0,1.0,0.0,1.0
6595,336.0,457.0,350.0,2406.0,1701.0,860.0,0.7460086941719055,-0.17165814340114594,-0.5764597058296204,2,119.58352102255776,29.699222751429847,6595,2,0.0,1.0,0.0,1.0
6596,183.0,360.0,230.0,2379.0,1258.0,618.0,0.8236872553825378,-0.30822107195854187,-0.555006206035614,2,119.71054297516622,29.699668661535192,6596,2,0.0,1.0,0.0,1.0
6597,239.0,353.0,239.0,2575.0,1691.0,698.0,0.8301350474357605,-0.20721988379955292,-0.6545988321304321,2,119.76623714732376,29.699668661535192,6597,2,0.0,1.0,0.0,1.0
6598,141.0,304.0,202.0,1866.0,996.0,479.0,0.8046421408653259,-0.30398324131965637,-0.5323076844215393,2,119.74818224715835,29.699940666699447,6598,2,0.0,1.0,0.0,1.0
6599,228.0,451.0,256.0,2911.0,1186.0,549.0,0.8383328318595886,-0.42103978991508484,-0.4489920735359192,2,119.2610254570694,29.70002984872052,6599,2,0.0,1.0,0.0,1.0
6600,233.0,384.0,342.0,2235.0,1702.0,854.0,0.734575092792511,-0.1353822648525238,-0.6318312287330627,2,119.4892868399953,29.700119030741586,6600,2,0.0,1.0,0.0,1.0
6601,234.0,350.0,243.0,2000.0,1478.0,748.0,0.7833259105682373,-0.15008625388145447,-0.617067813873291,2,119.52037123343888,29.700119030741586,6601,2,0.0,1.0,0.0,1.0
6602,296.0,509.0,370.0,3356.0,1674.0,757.0,0.8013955950737,-0.3343936502933502,-0.5336692333221436,2,119.2342574734456,29.700297394783732,6602,2,0.0,1.0,0.0,1.0
6603,178.0,335.0,263.0,1908.0,1539.0,845.0,0.7577153444290161,-0.1070496067404747,-0.642475962638855,2,119.72626130637961,29.700569399947984,6603,2,0.0,1.0,0.0,1.0
6604,318.0,500.0,378.0,2460.0,1570.0,863.0,0.7336152195930481,-0.22084367275238037,-0.5169082283973694,2,118.99727854796019,29.70110895117545,6604,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6605,180.0,236.0,148.0,1304.0,716.0,334.0,0.7961432337760925,-0.29108911752700806,-0.5042017102241516,2,119.27674824738385,29.70110895117545,6605,2,0.0,0.9933333333333333,0.006666666666666667,0.9866666666666666
6606,272.0,439.0,368.0,2602.0,1671.0,893.0,0.7521885633468628,-0.21787971258163452,-0.5838862657546997,2,118.79722543829838,29.70128731521759,6606,2,0.0,1.0,0.0,1.0
6607,175.0,352.0,230.0,2259.0,1343.0,620.0,0.8151867985725403,-0.2543031573295593,-0.5846607685089111,2,119.6627503300754,29.70164850240291,6607,2,0.0,1.0,0.0,1.0
6608,260.0,349.0,196.0,1213.0,816.0,395.0,0.7217885255813599,-0.19566288590431213,-0.4008583724498749,2,119.52602983267572,29.701737684423982,6608,2,0.0,0.9966666666666667,0.0033333333333333335,0.9933333333333334
6609,424.0,662.0,488.0,3872.0,2465.0,1228.0,0.7761467695236206,-0.22202935814857483,-0.5765909552574158,2,118.8942420999182,29.702277235651454,6609,2,0.0,1.0,0.0,1.0
6610,162.0,308.0,190.0,2165.0,1214.0,549.0,0.8386411666870117,-0.2814442217350006,-0.5952693819999695,2,119.40520603053152,29.702455599693597,6610,2,0.0,1.0,0.0,1.0
6611,240.0,434.0,381.0,2542.0,1575.0,831.0,0.7393089532852173,-0.2348797619342804,-0.5679442286491394,2,119.72060270714282,29.702995150921062,6611,2,0.0,1.0,0.0,1.0
6612,169.0,362.0,260.0,2759.0,1595.0,694.0,0.8277575373649597,-0.26734036207199097,-0.630046010017395,2,119.8183417431333,29.70308433294213,6612,2,0.0,1.0,0.0,1.0
6613,357.0,478.0,371.0,2696.0,1803.0,895.0,0.7580697536468506,-0.19848854839801788,-0.5808855891227722,2,119.58945162695886,29.7031735149632,6613,2,0.0,1.0,0.0,1.0
6614,554.0,826.0,589.0,2537.0,2226.0,1207.0,0.6231606006622314,-0.06529498100280762,-0.4587155878543854,2,119.64235886095798,29.703262696984268,6614,2,0.03666666666666667,0.9633333333333334,0.0,0.9266666666666667
6615,354.0,588.0,492.0,3352.0,1960.0,1000.0,0.7440166473388672,-0.2620481848716736,-0.5384615659713745,2,119.01147186661328,29.70335187900534,6615,2,0.0,1.0,0.0,1.0
6616,207.0,323.0,240.0,1754.0,1273.0,682.0,0.7592778205871582,-0.15890321135520935,-0.5952380895614624,2,119.03788312215286,29.703802248211733,6616,2,0.0,1.0,0.0,1.0
6617,213.0,342.0,250.0,1102.0,1099.0,646.0,0.6301774978637695,-0.0013630167813971639,-0.5253296494483948,2,119.29183784534871,29.703802248211733,6617,2,0.0,1.0,0.0,1.0
6618,306.0,459.0,316.0,2596.0,1361.0,662.0,0.7829670310020447,-0.31210511922836304,-0.49560439586639404,2,119.03339280739203,29.70416343539706,6618,2,0.0033333333333333335,0.9966666666666667,0.0,0.9933333333333334
6619,322.0,466.0,434.0,2774.0,1830.0,939.0,0.7294264435768127,-0.2050390988588333,-0.5940766334533691,2,119.5660948556409,29.70416343539706,6619,2,0.0,1.0,0.0,1.0
6620,187.0,308.0,184.0,1664.0,898.0,467.0,0.8008658289909363,-0.29898515343666077,-0.4892205595970154,2,118.81726017933153,29.7043417994392,6620,2,0.0,1.0,0.0,1.0
6621,280.0,465.0,383.0,2421.0,1251.0,629.0,0.726818859577179,-0.3186274468898773,-0.4580419659614563,2,119.60238747911491,29.7043417994392,6621,2,0.0,1.0,0.0,1.0
6622,278.0,412.0,454.0,1524.0,1896.0,1207.0,0.5409504771232605,0.1087719276547432,-0.6429809331893921,2,118.9990755656847,29.704609345502405,6622,2,0.006666666666666667,0.9933333333333333,0.0,0.9866666666666666
6623,198.0,348.0,211.0,1979.0,1114.0,476.0,0.8073059320449829,-0.2796637713909149,-0.5239397883415222,2,119.905838224004,29.704609345502405,6623,2,0.0,1.0,0.0,1.0
6624,455.0,646.0,512.0,3220.0,1728.0,845.0,0.7256162762641907,-0.301535964012146,-0.4557708501815796,2,118.7964183410077,29.704881350666664,6624,2,0.0,1.0,0.0,1.0
6625,180.0,350.0,211.0,2526.0,1274.0,522.0,0.8458166122436523,-0.32947367429733276,-0.568965494632721,2,119.92946254138515,29.705331719873072,6625,2,0.0,1.0,0.0,1.0
6626,392.0,594.0,646.0,2444.0,2055.0,1181.0,0.5818769931793213,-0.08646366000175476,-0.5515288710594177,2,118.99781809918764,29.705510083915197,6626,2,0.0,1.0,0.0,1.0
6627,245.0,404.0,285.0,2713.0,1500.0,752.0,0.8098732233047485,-0.287918359041214,-0.575630247592926,2,119.61559087733413,29.70559926593627,6627,2,0.0,1.0,0.0,1.0
6628,194.0,384.0,262.0,2932.0,1656.0,731.0,0.8359423875808716,-0.2781168222427368,-0.6235294342041016,2,119.8688276852604,29.705960453121605,6628,2,0.0,1.0,0.0,1.0
6629,283.0,466.0,321.0,1948.0,1686.0,918.0,0.7170559763908386,-0.07209686189889908,-0.5669144988059998,2,119.01237260502612,29.706138817163737,6629,2,0.0,1.0,0.0,1.0
6630,304.0,486.0,389.0,1970.0,1171.0,657.0,0.6701992154121399,-0.2543775737285614,-0.4133976995944977,2,119.10732470285816,29.706138817163737,6630,2,0.006666666666666667,0.9933333333333333,0.0,0.9866666666666666
6631,331.0,530.0,432.0,3508.0,1983.0,923.0,0.7807106375694275,-0.2777271866798401,-0.5781933665275574,2,119.37843358780663,29.706138817163737,6631,2,0.0,1.0,0.0,1.0
6632,453.0,600.0,483.0,2529.0,1577.0,1044.0,0.6792828440666199,-0.2318558245897293,-0.448782742023468,2,119.58675387082152,29.706500004349063,6632,2,0.0,1.0,0.0,1.0
6633,528.0,667.0,670.0,1774.0,2021.0,1478.0,0.4517184793949127,0.06508564203977585,-0.503720223903656,2,119.29282776578258,29.707757470846143,6633,2,0.17666666666666667,0.8233333333333334,0.0,0.6466666666666667
6634,245.0,449.0,284.0,2799.0,1849.0,892.0,0.8157638907432556,-0.20438899099826813,-0.6092253923416138,2,119.17559799908747,29.707846652867207,6634,2,0.0,1.0,0.0,1.0
