Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo,prob_1,prob_2,margin
11245,11245,777.4285714285714,524.8333333333334,529.5,688.1666666666666,539.9772727272727,1071.3333333333333,3,-0.060904883,-0.15897383,0.32976636,30.71694790941871,114.15004604717276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15004604717275,30.71694790941871]}",0.62,0.3333333333333333,0.2866666666666667
11246,11246,97.0,67.0,794.0,1058.0,629.0,297.0,3,0.83203465,-0.5076142,-0.35853133,30.25898677757458,114.42196608367573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.42196608367573,30.25898677757458]}",1.0,0.0,1.0
11247,11247,80.5,57.5,831.0,1140.0,634.0,224.5,3,0.8680869,-0.47213113,-0.47699475,30.30605849846244,114.56551686607804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56551686607803,30.30605849846244]}",1.0,0.0,1.0
11248,11248,1029.5,794.0,591.5,764.0,588.0,643.5,3,-0.14803457,0.23072325,0.04506699,30.725571736146257,114.30213082477418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30213082477418,30.725571736146257]}",0.7433333333333333,0.16666666666666666,0.5766666666666667
11249,11249,113.0,83.0,786.0,1112.0,990.0,416.0,3,0.8155102,-0.5727788,-0.40825036,30.57115133880611,114.59794604783474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.59794604783474,30.571151338806114]}",1.0,0.0,1.0
11250,11250,83.0,57.5,543.5,757.5,487.0,283.5,3,0.8024985,-0.54706687,-0.2641142,30.06944225262536,114.19729743111743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19729743111743,30.06944225262536]}",1.0,0.0,1.0
11251,11251,608.3111111111111,431.3076923076923,539.4761904761905,717.9166666666666,575.65625,522.2857142857143,3,0.0826446,0.07608848,-0.048609614,30.629990989915942,113.96391512030318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.96391512030318,30.629990989915942]}",0.9566666666666667,0.04,0.9166666666666666
11252,11252,105.0,69.0,670.0,848.0,575.0,280.0,3,0.77964324,-0.45454547,-0.34502923,30.574834431471004,114.39384881528278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39384881528278,30.574834431471004]}",1.0,0.0,1.0
11253,11253,286.0,204.0,512.0,700.0,557.0,367.0,3,0.4198783,-0.124042876,-0.20562771,30.9070314235384,114.76952426710156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.76952426710156,30.907031423538402]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11254,11254,90.5,65.5,812.0,1133.0,718.0,287.5,3,0.8520638,-0.521164,-0.4281452,30.16178906383285,114.40337095729446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.40337095729446,30.16178906383285]}",1.0,0.0,1.0
11255,11255,198.0,139.0,507.0,656.0,496.0,325.0,3,0.53629977,-0.24282983,-0.20828258,30.89445500956073,114.66720615624035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.66720615624035,30.89445500956073]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11256,11256,126.5,97.0,350.0,395.0,238.0,191.0,3,0.514861,-0.2031496,-0.10955711,31.226113012457656,114.29817823752406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.29817823752406,31.226113012457656]}",1.0,0.0,1.0
11257,11257,102.0,68.0,504.0,692.0,427.0,255.0,3,0.74307305,-0.42857143,-0.2521994,30.06162690965352,114.22882829759004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22882829759003,30.06162690965352]}",1.0,0.0,1.0
11258,11258,165.0,124.0,814.0,1073.0,972.5,397.5,3,0.73344105,-0.41333333,-0.41970804,30.670684672286555,114.4473884062163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4473884062163,30.670684672286555]}",1.0,0.0,1.0
11259,11259,192.5,119.5,668.0,932.5,830.5,526.5,3,0.6577778,-0.46453407,-0.22402358,30.18496559816313,114.21993497627724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21993497627724,30.18496559816313]}",1.0,0.0,1.0
11260,11260,128.0,104.0,548.0,716.0,477.0,238.0,3,0.69668245,-0.30054644,-0.33426574,30.595585514534164,114.4187321486529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4187321486529,30.595585514534164]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11261,11261,154.5,112.5,837.0,1129.0,1044.0,437.5,3,0.7592521,-0.47804055,-0.40938237,30.658018426780473,114.54692173969674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.54692173969674,30.658018426780473]}",1.0,0.0,1.0
11262,11262,107.0,78.22727272727273,653.7777777777778,943.5,672.875,368.25,3,0.7962875,-0.5497107,-0.29259214,30.264286837750884,114.1978364202879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1978364202879,30.264286837750884]}",1.0,0.0,1.0
11263,11263,116.0,77.0,522.0,755.0,522.0,367.0,3,0.7336395,-0.51966876,-0.17435321,30.040965658118772,114.2948544709728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.29485447097281,30.040965658118772]}",1.0,0.0,1.0
11264,11264,137.25,103.42857142857144,591.2,783.0,507.725,322.4,3,0.7017115,-0.4028065,-0.22324951,30.541237439844934,114.0603941818176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.06039418181761,30.541237439844934]}",1.0,0.0,1.0
11265,11265,209.5,161.0,891.5,1097.0,1059.0,524.5,3,0.67929584,-0.42915532,-0.33754343,30.686135695173412,114.39771157100448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39771157100449,30.686135695173412]}",1.0,0.0,1.0
11266,11266,112.5,84.0,667.5,874.0,612.0,390.0,3,0.7719209,-0.5522388,-0.22155689,30.43397859492106,114.37651133029928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37651133029928,30.43397859492106]}",1.0,0.0,1.0
11267,11267,119.0,89.5,861.5,1128.0,692.0,281.5,3,0.80914193,-0.40574282,-0.42167437,30.32222817357659,114.58285435106151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.58285435106153,30.322228173576594]}",1.0,0.0,1.0
11268,11268,178.0,135.0,814.5,1128.0,1028.0,402.5,3,0.7274119,-0.38673556,-0.4372597,30.46550946139366,114.23251139025491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.23251139025491,30.46550946139366]}",1.0,0.0,1.0
11269,11269,94.0,69.0,836.0,1112.0,1028.0,371.0,3,0.84411275,-0.59569895,-0.46962115,30.612473841875612,114.32836163107046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32836163107046,30.612473841875612]}",1.0,0.0,1.0
11270,11270,571.0,407.5,697.0,939.0,786.5,740.0,3,0.24370861,-0.12890923,-0.03046184,30.54968160351566,114.11348461510909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.11348461510907,30.54968160351566]}",0.9233333333333333,0.07333333333333333,0.85
11271,11271,135.5,111.0,840.0,1083.0,979.5,424.5,3,0.7775954,-0.51607144,-0.39529914,30.632416441183064,114.3323142183206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33231421832059,30.632416441183064]}",1.0,0.0,1.0
11272,11272,154.5,113.0,852.5,1121.0,1008.5,419.5,3,0.75774205,-0.46167248,-0.41246498,30.678589846786807,114.50083816562142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.50083816562142,30.678589846786807]}",1.0,0.0,1.0
11273,11273,142.0,111.5,605.0,851.5,583.5,325.0,3,0.7141419,-0.39186296,-0.28453496,30.759438222357566,114.3421956864459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3421956864459,30.759438222357566]}",1.0,0.0,1.0
11274,11274,138.5,108.0,747.5,1113.0,800.0,319.0,3,0.7786656,-0.3945355,-0.42984807,30.13564808906497,114.38998605956108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38998605956107,30.13564808906497]}",1.0,0.0,1.0
11275,11275,368.25,255.5,541.4166666666667,719.0,508.16666666666663,551.0,3,0.3226029,-0.19880337,0.040440597,30.706976609764983,114.0932725212164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09327252121639,30.706976609764986]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
11276,11276,100.0,80.5,783.5,1051.0,618.0,289.0,3,0.82623804,-0.48586118,-0.3627343,30.351692914895715,114.52985374929848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.52985374929848,30.351692914895715]}",1.0,0.0,1.0
11277,11277,103.5,82.0,837.0,1097.0,988.0,379.0,3,0.82757187,-0.5709845,-0.4455011,30.63583003926272,114.34075838199132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.34075838199132,30.635830039262718]}",1.0,0.0,1.0
11278,11278,110.25,81.18181818181819,734.625,1023.95,751.5,332.4,3,0.80558985,-0.5018638,-0.3866593,30.227006753459925,114.1873261314637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1873261314637,30.227006753459925]}",1.0,0.0,1.0
11279,11279,174.5,127.0,753.5,1007.0,772.5,510.0,3,0.7046128,-0.4901388,-0.20467836,30.44682450348397,114.31901915211564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31901915211563,30.44682450348397]}",1.0,0.0,1.0
11280,11280,82.0,70.0,540.0,709.5,464.0,280.0,3,0.79279846,-0.5469613,-0.24731183,30.40972408224983,114.34093804504816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.34093804504815,30.409724082249834]}",1.0,0.0,1.0
11281,11281,104.0,69.0,566.0,724.5,482.5,322.5,3,0.74894387,-0.5123095,-0.19875777,30.405142674300823,114.33348202818996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33348202818995,30.405142674300826]}",1.0,0.0,1.0
11282,11282,459.1666666666667,305.8,722.5,1010.0,719.5714285714286,651.7142857142857,3,0.3749291,-0.17332876,-0.04948432,30.503238703326677,114.12803732271182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.12803732271182,30.503238703326677]}",0.95,0.04666666666666667,0.9033333333333333
11283,11283,103.5,70.0,554.0,743.0,477.5,243.5,3,0.75546366,-0.4034582,-0.32454923,30.397866320499457,114.5893222211072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.5893222211072,30.397866320499457]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11284,11284,155.5,95.0,417.0,421.0,262.5,255.0,3,0.46053773,-0.24238734,-0.014492754,31.12442372229533,114.46490555425665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46490555425663,31.124423722295326]}",1.0,0.0,1.0
11285,11285,126.0,90.0,682.0,864.0,594.0,266.0,3,0.74545455,-0.35714287,-0.38139534,30.817918547353745,114.49958052422365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.49958052422365,30.817918547353745]}",1.0,0.0,1.0
11286,11286,176.0,136.44444444444446,876.0,1169.5,1160.0,460.8333333333333,3,0.7383872,-0.44726512,-0.43136248,30.286295562211812,114.08375037920472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.08375037920473,30.286295562211812]}",1.0,0.0,1.0
11287,11287,97.0,79.5,543.0,750.0,494.0,256.0,3,0.77095634,-0.45042494,-0.31733334,30.37909153106136,114.57342204057828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.57342204057828,30.37909153106136]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11288,11288,137.5,109.91666666666669,813.0,1134.2857142857142,1088.9,415.8571428571429,3,0.7837686,-0.50303346,-0.44727674,30.30237540579755,113.93750465095006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.93750465095006,30.30237540579755]}",1.0,0.0,1.0
11289,11289,78.0,53.0,497.0,689.0,416.0,271.0,3,0.7966102,-0.5530086,-0.2110626,30.03863003838006,114.21975531322042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21975531322042,30.03863003838006]}",1.0,0.0,1.0
11290,11290,198.0,161.5,823.0,1079.0,1025.0,406.0,3,0.6898982,-0.34437087,-0.43256465,30.680386477355047,114.48053624020032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.48053624020032,30.680386477355047]}",1.0,0.0,1.0
11291,11291,1238.5,1021.0,702.5,1028.0,866.5,505.5,3,-0.092874475,0.42029816,-0.26311952,30.06117775201146,114.4991313665816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.4991313665816,30.06117775201146]}",0.87,0.09333333333333334,0.7766666666666666
11292,11292,122.0,90.5,610.0,835.0,616.0,367.0,3,0.7450366,-0.5010225,-0.2533062,30.74722113449354,114.46598353259758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46598353259758,30.74722113449354]}",1.0,0.0,1.0
11293,11293,95.5,69.0,716.5,966.0,773.5,513.0,3,0.8200659,-0.6861134,-0.20248736,30.635021555507013,114.67672829825202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.67672829825202,30.635021555507013]}",1.0,0.0,1.0
11294,11294,239.5,153.25,541.625,668.0,459.0,432.5,3,0.4721763,-0.2872024,-0.029725183,30.849179919241102,114.19307534928208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19307534928207,30.849179919241106]}",0.96,0.04,0.9199999999999999
11295,11295,1783.5,1458.0,837.0,1126.0,1087.0,1566.0,3,-0.22598384,0.064935066,0.18055032,30.42463611596622,113.78497071570656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.78497071570656,30.42463611596622]}",0.6433333333333333,0.2833333333333333,0.36
11296,11296,178.0,127.0,850.0,1128.0,1034.0,443.0,3,0.7274119,-0.42673108,-0.4001354,30.621277331659982,114.56003714284488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56003714284489,30.621277331659982]}",1.0,0.0,1.0
11297,11297,117.0,91.0,423.0,423.0,259.0,193.0,3,0.56666666,-0.2451613,-0.1460177,31.099809883510453,114.47164291888754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.47164291888754,31.099809883510453]}",1.0,0.0,1.0
11298,11298,77.0,51.0,491.0,681.0,402.0,236.0,3,0.79683375,-0.5079872,-0.26018807,30.06944225262536,114.24895055995432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24895055995431,30.06944225262536]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11299,11299,93.1063829787234,87.90697674418605,792.0370370370371,1111.0588235294117,1054.6666666666667,347.7142857142857,3,0.84535944,-0.57757705,-0.50410867,30.46326367318336,114.2241570581126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22415705811261,30.46326367318336]}",1.0,0.0,1.0
11300,11300,108.6818181818182,105.08333333333331,848.0,1136.909090909091,1075.0,353.08333333333337,3,0.8254936,-0.52927667,-0.5055144,30.34594369707735,114.10782522881912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10782522881912,30.34594369707735]}",1.0,0.0,1.0
11301,11301,958.0,605.25,614.0,826.5,722.6,1373.5,3,-0.07369011,-0.17821145,0.31052908,30.362472698305147,114.07656385693176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07656385693177,30.362472698305147]}",0.6933333333333334,0.27,0.42333333333333334
11302,11302,104.22222222222224,83.66666666666667,615.0833333333334,839.0,601.8571428571429,305.25,3,0.77900815,-0.49094364,-0.32698137,30.519588041497652,113.94918274964364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.94918274964363,30.519588041497652]}",1.0,0.0,1.0
11303,11303,106.0,69.0,648.0,790.0,556.0,288.0,3,0.76339287,-0.46192893,-0.31753555,30.56639026780028,114.3833385264586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38333852645859,30.56639026780028]}",1.0,0.0,1.0
11304,11304,78.0,52.0,535.5,750.0,490.0,267.5,3,0.8115942,-0.54848045,-0.29372936,30.041145321175595,114.21140098107811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21140098107811,30.041145321175595]}",1.0,0.0,1.0
11305,11305,1363.571428571429,1048.6666666666667,741.0,1030.0,1066.6666666666667,1640.5,3,-0.13936138,-0.09218442,0.21196823,30.26132239731329,114.0888707763242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.0888707763242,30.26132239731329]}",0.82,0.12,0.7
11306,11306,80.0,63.5,897.5,1153.0,721.0,303.0,3,0.8702352,-0.5822454,-0.40820312,30.20014712646475,114.44002222088652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.44002222088652,30.20014712646475]}",1.0,0.0,1.0
11307,11307,127.0,83.0,848.0,1134.0,1052.0,364.0,3,0.79857254,-0.4826884,-0.4858757,30.603131362920767,114.56946945332815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56946945332815,30.603131362920767]}",1.0,0.0,1.0
11308,11308,263.0,187.0,747.5,1012.0,675.5,345.5,3,0.587451,-0.13557929,-0.32321253,30.820613493206103,114.48152438701284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.48152438701285,30.820613493206103]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11309,11309,91.8974358974359,87.28888888888889,800.0,1117.142857142857,1050.1666666666667,349.70588235294116,3,0.8479828,-0.583801,-0.5003747,30.324563793315303,114.10944219633056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10944219633055,30.324563793315306]}",1.0,0.0,1.0
11310,11310,110.58333333333331,112.5,782.6363636363636,1100.3333333333333,1054.6666666666667,372.75,3,0.817356,-0.5424138,-0.47772783,30.313873841434283,114.10063870654616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10063870654616,30.313873841434283]}",1.0,0.0,1.0
11311,11311,119.75,101.54545454545456,624.3666666666667,838.4285714285714,561.3333333333334,262.5,3,0.7500466,-0.3734467,-0.36273518,30.49048262629218,113.8873786580962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.8873786580962,30.49048262629218]}",1.0,0.0,1.0
11312,11312,176.55555555555554,142.77777777777777,828.8888888888889,1113.4,1127.6666666666667,495.6666666666667,3,0.726261,-0.47471073,-0.38932237,30.287373540552757,114.08330122156266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.08330122156266,30.287373540552757]}",1.0,0.0,1.0
11313,11313,91.0,63.0,852.5,1275.0,894.5,332.5,3,0.86676425,-0.57024795,-0.45802772,30.111663070978977,114.46472589119982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.46472589119982,30.111663070978977]}",1.0,0.0,1.0
11314,11314,134.66666666666666,101.6,589.6666666666666,785.0,526.25,331.1666666666667,3,0.70714027,-0.4218247,-0.22752453,30.536206874253864,114.05221951273212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.05221951273212,30.536206874253864]}",1.0,0.0,1.0
11315,11315,121.5,92.0,615.0,842.5,604.5,338.0,3,0.7479253,-0.47116432,-0.28275862,30.454370351870576,114.32503786451925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32503786451923,30.454370351870576]}",1.0,0.0,1.0
11316,11316,131.0,83.5,464.0,588.5,419.5,295.0,3,0.63585824,-0.38497654,-0.17424773,30.19870982201016,114.3961844350215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3961844350215,30.19870982201016]}",1.0,0.0,1.0
11317,11317,99.0,67.0,691.0,975.0,551.0,272.5,3,0.8156425,-0.46702558,-0.33819064,30.35061493655477,114.50344327994536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.50344327994536,30.35061493655477]}",1.0,0.0,1.0
11318,11318,207.66666666666663,177.44444444444446,390.0,520.5,372.8571428571428,299.57142857142856,3,0.42961776,-0.18118663,-0.108986616,30.4380210136996,114.07791132985794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07791132985794,30.4380210136996]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11319,11319,184.0,133.5,632.5,927.0,580.5,274.5,3,0.66876686,-0.19738276,-0.35789475,30.354926849918545,114.55689303935048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.55689303935047,30.354926849918545]}",1.0,0.0,1.0
11320,11320,120.0,88.0,560.0,708.0,471.0,299.0,3,0.71014494,-0.42720765,-0.22337662,30.53737468412322,114.545664098299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.54566409829899,30.53737468412322]}",1.0,0.0,1.0
11321,11321,134.5,103.5,827.0,1123.0,1009.5,353.5,3,0.7860835,-0.4487705,-0.48129126,30.462365357899237,114.22694183549338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22694183549338,30.462365357899237]}",1.0,0.0,1.0
11322,11322,83.0,59.0,506.0,691.0,450.0,260.0,3,0.78552973,-0.51603496,-0.26760563,30.01967558588514,114.21993497627724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21993497627724,30.01967558588514]}",1.0,0.0,1.0
11323,11323,182.66666666666663,128.36111111111111,709.4,984.2,677.2,358.0,3,0.6869108,-0.324291,-0.3083462,30.437392193000715,113.95457264134834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.95457264134834,30.437392193000715]}",1.0,0.0,1.0
11324,11324,145.3125,136.6153846153846,561.7,782.6666666666666,526.4166666666666,368.1111111111111,3,0.6868195,-0.43394694,-0.1769711,30.40127991857911,114.20960435050986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20960435050986,30.40127991857911]}",1.0,0.0,1.0
11325,11325,333.4375,223.98160535117057,844.8333333333334,1184.6,994.1111111111112,585.8,3,0.5606993,-0.2745346,-0.2584393,30.394901880061862,114.06210098085744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.06210098085744,30.394901880061862]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
11326,11326,143.19230769230768,112.58620689655172,827.7727272727273,1130.5,1071.25,404.45454545454544,3,0.775154,-0.47706333,-0.4518489,30.352142072537777,114.11096933231354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.11096933231354,30.352142072537774]}",1.0,0.0,1.0
11327,11327,119.3846153846154,101.93333333333334,749.8571428571429,1028.5,697.25,340.2,3,0.79199195,-0.48046732,-0.34416115,30.47979267441116,114.09318268968798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09318268968798,30.479792674411158]}",1.0,0.0,1.0
11328,11328,460.25,438.6666666666667,888.0833333333333,1183.2,1176.7272727272727,669.6666666666666,3,0.43989778,-0.18533815,-0.2746221,30.47242648908138,114.2151739052714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21517390527141,30.47242648908138]}",0.9633333333333334,0.023333333333333334,0.9400000000000001
11329,11329,343.0,197.0,648.0,770.0,554.0,348.0,3,0.3836478,-0.00723589,-0.22838138,30.583548089726964,114.38836909204966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38836909204966,30.583548089726964]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
11330,11330,107.71428571428572,78.73913043478261,686.75,911.0,650.8571428571429,371.0,3,0.788529,-0.54998505,-0.2738711,30.25826812534729,114.19594995819124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19594995819125,30.258268125347286]}",1.0,0.0,1.0
11331,11331,372.0,235.0,696.0,1022.0,869.0,585.0,3,0.46628407,-0.22257054,-0.19532324,30.816840569012804,114.56623551830532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.56623551830532,30.816840569012804]}",1.0,0.0,1.0
11332,11332,301.0,186.6,569.5,725.8461538461538,404.5,312.0,3,0.41373885,-0.017944535,-0.12909979,30.531715297833266,113.8798328097096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.8798328097096,30.531715297833266]}",0.9766666666666667,0.023333333333333334,0.9533333333333334
11333,11333,305.75,263.8888888888889,848.5714285714286,1170.6666666666667,1101.6666666666667,502.75,3,0.5858215,-0.2436611,-0.37329248,30.39103912434015,114.14959688953068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.14959688953068,30.39103912434015]}",1.0,0.0,1.0
11334,11334,200.0,135.0,598.0,787.0,535.0,429.0,3,0.5947315,-0.36406994,-0.10995851,30.48868599572394,114.36645019911714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36645019911714,30.48868599572394]}",0.9866666666666667,0.013333333333333334,0.9733333333333334
11335,11335,490.3333333333333,373.5,558.0,792.0,637.5,690.0,3,0.23524825,-0.16916126,0.03954802,30.37316265018617,114.019700499447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.019700499447,30.37316265018617]}",0.93,0.06666666666666667,0.8633333333333334
11336,11336,159.5909090909091,118.55555555555556,800.625,1114.5,960.25,713.0,3,0.7494827,-0.6342137,-0.14776632,30.390769629754914,113.88477354377224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.88477354377225,30.390769629754914]}",1.0,0.0,1.0
11337,11337,109.0,83.0,848.0,1160.0,1093.0,388.0,3,0.8282112,-0.5613682,-0.47602972,30.48518256611587,114.23556566222092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.23556566222092,30.485182566115874]}",1.0,0.0,1.0
11338,11338,83.0,66.0,825.0,1119.0,632.0,224.0,3,0.8618968,-0.45928338,-0.47663552,30.305519509291972,114.5668643390042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.5668643390042,30.305519509291972]}",1.0,0.0,1.0
11339,11339,385.0,268.5,491.0,655.5,454.0,332.5,3,0.25997117,0.07317073,-0.15448189,30.89625164012897,114.37983509685051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37983509685051,30.89625164012897]}",1.0,0.0,1.0
11340,11340,74.5,53.5,880.5,1140.0,746.0,292.5,3,0.87731576,-0.59400547,-0.43668753,30.204638702885347,114.45511391765972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.45511391765973,30.204638702885347]}",1.0,0.0,1.0
11341,11341,149.5,117.22222222222224,552.25,766.4,518.7142857142857,280.125,3,0.6735451,-0.30404422,-0.29866993,30.513748992150877,113.934001221342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.934001221342,30.513748992150877]}",1.0,0.0,1.0
11342,11342,133.0,101.5,870.0,1172.0,1084.0,372.5,3,0.79616857,-0.47378832,-0.48849982,30.551029076441836,114.28039159489848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.28039159489849,30.551029076441836]}",1.0,0.0,1.0
11343,11343,112.0,82.5,875.5,1183.0,744.0,249.0,3,0.827027,-0.37950137,-0.49848944,30.294290568240477,114.53200970598036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.53200970598037,30.294290568240477]}",1.0,0.0,1.0
11344,11344,73.5,54.0,552.0,778.0,489.0,284.0,3,0.8273635,-0.58881116,-0.26520053,30.053092914454385,114.20358563810626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20358563810626,30.053092914454385]}",1.0,0.0,1.0
11345,11345,128.0,86.0,836.0,1146.0,1050.0,464.0,3,0.7990581,-0.5675676,-0.38705418,30.597022818988755,114.73251367739584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.73251367739584,30.597022818988755]}",1.0,0.0,1.0
11346,11346,222.0,168.5,484.5,687.0,516.0,584.0,3,0.51155114,-0.44913152,0.061818182,30.413856332556787,113.74355838110866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.74355838110866,30.413856332556787]}",0.9366666666666666,0.06333333333333334,0.8733333333333333
11347,11347,568.5,451.0,911.5,1181.0,1132.0,970.0,3,0.35010004,-0.26096848,-0.07706946,30.642387740836792,114.33932107753672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33932107753672,30.642387740836792]}",0.9366666666666666,0.04,0.8966666666666666
11348,11348,592.0,446.0,753.7142857142857,977.4444444444443,783.6666666666666,512.3571428571429,3,0.24559292,0.07211694,-0.20933992,30.78495037642656,114.0611128340449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.0611128340449,30.784950376426558]}",0.96,0.03666666666666667,0.9233333333333333
