Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3056,1,1,0.89,0.07,0.04,0.8200000000000001,115.88828612194402,28.360217761531143
3057,1,1,0.91,0.03,0.06,0.8500000000000001,115.87544021338113,28.533951937479863
3058,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,115.93535784283188,28.66169237088166
3059,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.94658678388338,28.5605420698898
3060,1,1,0.9166666666666666,0.06666666666666667,0.016666666666666666,0.85,115.89978455758074,28.798056631011
3061,1,1,0.86,0.03,0.11,0.75,115.75686259587734,28.682353622416407
3062,1,1,0.9066666666666666,0.09333333333333334,0.0,0.8133333333333332,116.10262414873492,28.44223394697126
3063,1,1,0.9633333333333334,0.023333333333333334,0.013333333333333334,0.9400000000000001,116.21338642326688,28.372524680923583
3064,1,1,0.9666666666666667,0.03,0.0033333333333333335,0.9366666666666666,115.83501602559572,28.7018470640818
3065,1,1,0.9533333333333334,0.02666666666666667,0.02,0.9266666666666667,116.14924671198074,28.30371373016003
3066,1,1,0.9233333333333333,0.05,0.02666666666666667,0.8733333333333333,115.75776091116144,28.505205848388037
3067,1,1,0.8766666666666667,0.10666666666666667,0.016666666666666666,0.77,115.88047077897218,28.59090512649304
3068,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,115.86340278857392,28.545989362287063
3069,1,1,0.9,0.023333333333333334,0.07666666666666666,0.8233333333333334,115.791896891958,28.62405296047705
3070,1,1,0.99,0.01,0.0,0.98,115.87894364298916,28.592072936362396
3071,1,1,0.89,0.1,0.01,0.79,116.27033961228004,28.502421071007262
3072,1,1,0.9433333333333334,0.03333333333333333,0.023333333333333334,0.91,115.89996422063756,28.83830115573956
3073,1,1,0.86,0.02,0.12,0.74,115.89214887766572,28.758620590038156
3074,1,1,0.98,0.02,0.0,0.96,115.9145169282403,28.713165836661705
3075,1,1,0.8133333333333334,0.18666666666666668,0.0,0.6266666666666667,115.99437715699854,28.38653839935585
3076,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,116.025009708187,28.27757275539215
3077,1,1,0.9533333333333334,0.04,0.006666666666666667,0.9133333333333333,115.93940026161042,28.851416558887703
3078,1,1,0.9233333333333333,0.07333333333333333,0.0033333333333333335,0.85,115.9505393711335,28.69493003639408
3079,1,1,0.9766666666666667,0.016666666666666666,0.006666666666666667,0.96,115.98099225926516,28.78557004856174
3080,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.84867041791436,28.672202659705857
3081,1,1,0.86,0.08666666666666667,0.05333333333333334,0.7733333333333333,116.24931903463164,28.34162263514987
3082,1,1,0.9333333333333333,0.06666666666666667,0.0,0.8666666666666667,115.86394177774436,28.818448387960515
3083,1,1,0.9733333333333334,0.016666666666666666,0.01,0.9566666666666667,116.00066536398737,28.63653954292631
3084,1,1,0.9866666666666667,0.0033333333333333335,0.01,0.9766666666666667,115.885231849978,28.751164573179963
3085,1,1,0.85,0.14,0.01,0.71,115.90203034579103,28.345575222399997
3086,1,1,0.8566666666666667,0.13666666666666666,0.006666666666666667,0.72,116.25506825245002,28.376477268173712
3087,1,1,0.7933333333333333,0.19666666666666666,0.01,0.5966666666666667,115.54135675921704,28.74047462129894
3088,1,1,0.9633333333333334,0.03,0.006666666666666667,0.9333333333333333,115.9971619343793,28.498737978342376
3089,1,1,0.98,0.02,0.0,0.96,115.84355002079486,28.46999188925055
