Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
293,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,113.70645795987453,27.963431900535554
294,1,1,0.9233333333333333,0.07666666666666666,0.0,0.8466666666666667,112.944866261998,28.169595258240985
295,1,1,1.0,0.0,0.0,1.0,112.94603407186736,28.16483418723515
296,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,113.6175247467467,28.17803942191171
297,1,1,0.9333333333333333,0.06666666666666667,0.0,0.8666666666666667,112.69818888497878,28.29266445216536
298,1,1,0.86,0.09333333333333334,0.04666666666666667,0.7666666666666666,112.30041487717064,27.946453741665696
299,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,113.15821614197638,28.091801154636233
300,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,112.94836969160606,28.06458220152741
301,1,1,0.96,0.03666666666666667,0.0033333333333333335,0.9233333333333333,112.4646269111077,28.11048611254592
302,1,1,0.8933333333333333,0.10666666666666667,0.0,0.7866666666666666,113.73214977700034,27.998825522729863
303,1,1,0.94,0.06,0.0,0.8799999999999999,112.32637618888172,28.254845378703926
304,1,1,0.9333333333333333,0.06666666666666667,0.0,0.8666666666666667,112.61778966705008,28.119109939273468
305,1,1,0.85,0.006666666666666667,0.14333333333333334,0.7066666666666667,112.97154622593636,28.26598448822701
306,1,1,0.94,0.06,0.0,0.8799999999999999,113.0245468276994,28.06799579960707
307,1,1,0.9,0.09,0.01,0.81,112.38710230208818,28.210648266725247
308,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,113.05877264002434,28.244065595294497
309,1,1,0.7433333333333333,0.25666666666666665,0.0,0.48666666666666664,112.72415019668983,28.46612913352884
310,1,1,0.86,0.14,0.0,0.72,113.69019845323196,28.2411011548569
311,1,1,0.9866666666666667,0.0033333333333333335,0.01,0.9766666666666667,112.9711868998227,28.279010059846744
312,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,112.95025615370272,28.028469927105807
313,1,1,1.0,0.0,0.0,1.0,113.76826205142194,28.019217279679378
314,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.32395531189644,28.106443693767385
315,1,1,0.99,0.0,0.01,0.98,112.91531168915046,28.297515354699605
316,1,1,0.97,0.03,0.0,0.94,113.27023605790608,28.228434909350813
317,1,1,0.8033333333333333,0.02,0.17666666666666667,0.6266666666666667,112.99714821153376,28.066109337510415
318,1,1,1.0,0.0,0.0,1.0,113.0381113884896,28.111025101716393
319,1,1,0.99,0.01,0.0,0.98,112.39806174855444,28.15171878408701
320,1,1,0.8666666666666667,0.13333333333333333,0.0,0.7333333333333334,112.58958256712872,27.969001455297096
321,1,1,0.9633333333333334,0.03666666666666667,0.0,0.9266666666666667,112.80392059391964,28.24460458446497
322,1,1,0.99,0.01,0.0,0.98,113.4093850954162,28.212894054935543
323,1,1,1.0,0.0,0.0,1.0,113.73762950023348,28.281435511113862
324,1,1,0.7666666666666667,0.23333333333333334,0.0,0.5333333333333334,112.51628003994458,28.040058194270948
325,1,1,0.8866666666666667,0.11333333333333333,0.0,0.7733333333333334,112.60170982346432,28.24622155197638
326,1,1,0.77,0.23,0.0,0.54,113.27661409642332,28.376477268173712
327,1,1,0.9566666666666667,0.043333333333333335,0.0,0.9133333333333333,112.58203671874212,27.919683946198933
328,1,1,0.9566666666666667,0.043333333333333335,0.0,0.9133333333333333,113.60413984901332,28.17435632924682
329,1,1,0.8433333333333334,0.15333333333333332,0.0033333333333333335,0.6900000000000001,113.1328836509642,28.19618539065092
330,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.34605386788576,28.221158555549444
331,1,1,0.9533333333333334,0.043333333333333335,0.0033333333333333335,0.91,112.61213028076013,28.413487857879435
332,1,1,0.9533333333333334,0.04666666666666667,0.0,0.9066666666666667,112.14231138716562,28.04742437960073
333,1,1,0.9366666666666666,0.05,0.013333333333333334,0.8866666666666666,112.99517191790868,28.203821070565937
334,1,1,0.7333333333333333,0.26666666666666666,0.0,0.4666666666666666,113.21831343448396,28.193490444798563
335,1,1,0.96,0.02,0.02,0.94,112.92636096714511,28.155851034393955
336,1,1,0.9433333333333334,0.056666666666666664,0.0,0.8866666666666667,112.8112867792494,28.353660059957075
337,1,1,0.7333333333333333,0.26,0.006666666666666667,0.4733333333333333,112.5480804010024,28.28529826683558
338,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,112.56811283183826,28.228884066992872
339,1,1,1.0,0.0,0.0,1.0,113.20879129247233,28.434598267056245
340,1,1,0.9033333333333333,0.07333333333333333,0.023333333333333334,0.83,112.9990346736304,28.18720223780973
341,1,1,0.93,0.07,0.0,0.8600000000000001,113.35800146116456,28.273709999670437
342,1,1,0.98,0.02,0.0,0.96,113.12300218283887,28.000172995656044
343,1,1,0.91,0.08333333333333333,0.006666666666666667,0.8266666666666667,113.11886993253196,28.250623296868564
344,1,1,0.98,0.02,0.0,0.96,112.57269423978728,27.93702143118244
345,1,1,0.99,0.0,0.01,0.98,113.01089243538078,28.108779313506098
346,1,1,0.8233333333333334,0.11666666666666667,0.06,0.7066666666666667,112.99283629816998,28.124948988620243
347,1,1,0.7566666666666667,0.24333333333333335,0.0,0.5133333333333334,112.47531686298872,28.1426457997174
348,1,1,0.7533333333333333,0.01,0.23666666666666666,0.5166666666666666,113.0147551911025,28.113450552983515
349,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,112.73654694761068,28.10213178040361
350,1,1,0.9433333333333334,0.016666666666666666,0.04,0.9033333333333333,112.79098485382832,28.492719265938774
351,1,1,0.9133333333333333,0.08666666666666667,0.0,0.8266666666666667,113.42034454188246,28.27847107067627
352,1,1,0.74,0.26,0.0,0.48,112.83248701995464,28.40369622128253
353,1,1,0.97,0.03,0.0,0.94,113.63558088395747,28.10267076957408
354,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.13782438502686,28.23238749660094
355,1,1,0.7966666666666666,0.20333333333333334,0.0,0.5933333333333333,113.26143256812172,28.255474199402812
356,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,114.17187510857684,28.36641613699157
357,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.40058160563184,28.306318844483975
358,1,1,0.96,0.03333333333333333,0.006666666666666667,0.9266666666666666,113.60584664805316,28.175164813002525
359,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,113.58770067931393,28.15234760478589
360,1,1,0.9033333333333333,0.09333333333333334,0.0033333333333333335,0.8099999999999999,112.2121104847417,28.17768009579806
361,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,113.1291107267709,28.308205306580625
362,1,1,0.98,0.013333333333333334,0.006666666666666667,0.9666666666666667,114.07350958496576,28.46855458479596
363,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,113.07925422850228,28.265265835999713
364,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,112.85808900555205,28.22825524629399
365,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,112.87228238704114,28.294910240375657
366,1,1,0.9133333333333333,0.013333333333333334,0.07333333333333333,0.84,113.13018870511183,28.131776184779554
367,1,1,0.96,0.04,0.0,0.9199999999999999,112.0534680055662,27.959119987171785
368,1,1,0.9533333333333334,0.0033333333333333335,0.043333333333333335,0.91,113.00469405992035,28.103748747915024
369,1,1,0.9433333333333334,0.05,0.006666666666666667,0.8933333333333333,112.10098888409613,28.233285811885057
370,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.34380807967548,28.51176354996211
371,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.66980669628244,27.948699529875995
372,1,1,0.8933333333333333,0.10666666666666667,0.0,0.7866666666666666,113.84399002987324,28.347371852968237
373,1,1,0.9566666666666667,0.02666666666666667,0.016666666666666666,0.93,113.30437203870262,28.210648266725247
374,1,1,0.7666666666666667,0.23333333333333334,0.0,0.5333333333333334,112.82655813907944,28.172020709508107
375,1,1,0.97,0.03,0.0,0.94,113.235111930297,28.06808563113548
376,1,1,0.97,0.01,0.02,0.95,113.0711693909452,28.264906509886067
377,1,1,0.91,0.08,0.01,0.8300000000000001,112.53370735645647,28.271374379931725
378,1,1,0.85,0.15,0.0,0.7,113.3898916537508,28.07886541454491
