Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo
4879,4879,2197.0,2243.0,1588.0,1512.0,1554.0,1946.0,1,-0.1846859,0.060584117,0.112,31.640056695379933,117.1958738495084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.19587384950839,31.640056695379933]}"
4880,4880,1047.0,787.0,686.0,748.0,781.0,1510.0,1,-0.16657382,-0.18107156,0.31820166,31.742554469297968,117.20988756794064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20988756794065,31.742554469297968]}"
4881,4881,2120.0,1533.0,854.0,1074.0,1072.0,2424.0,1,-0.32748905,-0.06690141,0.3867277,31.73896120816149,117.2153672911738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.21536729117379,31.73896120816149]}"
4882,4882,701.0,583.0,825.0,800.0,812.0,1048.0,1,0.06595603,-0.19839908,0.12688172,31.715245684660736,117.24267607581102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.24267607581102,31.715245684660736]}"
4883,4883,2440.5,2223.0,1298.0,1493.0,1843.0,2522.0,1,-0.24087963,-0.016423173,0.15555556,31.90820380768961,117.26612210472652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26612210472653,31.90820380768961]}"
4884,4884,1712.0,1364.0,786.0,1009.0,1046.0,2408.0,1,-0.2583609,-0.16893204,0.3943254,31.609424144191458,117.18284827788868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.18284827788867,31.609424144191458]}"
4885,4885,1247.0,1119.0,1043.0,1066.0,1082.0,1231.0,1,-0.07825335,0.00645682,0.0644185,31.95841963207189,117.34104159942213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.34104159942211,31.95841963207189]}"
4886,4886,2232.5,1637.5,959.5,1143.0,1336.0,2585.0,1,-0.322767,-0.07317073,0.3185412,31.938477032764435,117.33789749592768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.33789749592769,31.938477032764435]}"
4887,4887,2689.5,2211.5,1041.0,1308.0,1448.0,2825.5,1,-0.345591,-0.024660017,0.32233533,32.083285456564504,117.64152806196007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.64152806196009,32.083285456564504]}"
4888,4888,1338.0,1184.0,1005.0,1018.0,1082.0,1240.0,1,-0.13582343,0.038013965,0.06804479,31.714706695490264,117.2657627786129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2657627786129,31.714706695490264]}"
4889,4889,2540.5,2389.0,1495.0,974.0,938.0,2020.0,1,-0.44572484,0.114132226,0.36578768,31.820887562073192,117.46231416277824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.46231416277824,31.820887562073192]}"
4890,4890,2259.0,1843.3333333333333,826.0,1041.3333333333333,1202.0,2008.0,1,-0.36895263,0.05882353,0.25109035,31.65496872909631,117.08223696606728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.08223696606727,31.654968729096314]}"
4891,4891,2697.0,2457.5,1193.0,1272.0,1261.0,2002.0,1,-0.3590325,0.14790381,0.22709164,32.07825489097343,117.17206849447922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.17206849447922,32.07825489097343]}"
4892,4892,2050.5,1761.0,1853.0,2092.0,2168.0,2350.0,1,0.010018105,-0.06806045,0.04028331,31.97036722535068,117.49294671396672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.49294671396672,31.97036722535068]}"
4893,4893,1741.0,1325.0,975.5,1165.0,1153.0,2128.0,1,-0.1982106,-0.10002585,0.2971655,32.08103966835421,117.24797613598732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.24797613598733,32.08103966835421]}"
4894,4894,2001.0,1509.0,872.0,1062.0,1220.0,2296.5,1,-0.3065622,-0.06876091,0.30612826,31.95150260438417,117.43240026381706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.43240026381706,31.95150260438417]}"
4895,4895,2232.5,2146.0,1414.0,1631.0,1787.0,2195.0,1,-0.15568785,0.008469791,0.10246108,31.715155853132323,117.15194623211497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.15194623211495,31.715155853132323]}"
4896,4896,2025.0,1623.5,970.0,1161.0,1145.0,2326.0,1,-0.27118644,-0.0691795,0.34024778,31.878110245671603,117.44425802556744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.44425802556744,31.878110245671603]}"
4897,4897,3407.0,3478.0,2443.0,2368.0,2347.0,2826.5,1,-0.17991342,0.09312585,0.09268387,31.910898753541968,117.36071470414431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.36071470414433,31.910898753541968]}"
4898,4898,2542.0,2243.0,1266.0,1078.0,1052.0,2360.0,1,-0.4044199,0.037127703,0.38335288,32.57259779182441,116.99617836184862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.99617836184862,32.57259779182441]}"
4899,4899,2489.75,2068.1,682.4,835.0,917.3333333333334,2086.5,1,-0.4977066,0.088118,0.3892249,32.17733906681182,117.05932992632222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.05932992632222,32.17733906681182]}"
4900,4900,1324.0,1073.5,771.0,928.0,960.5,1465.5,1,-0.1758437,-0.050725937,0.20816158,31.82537913849379,117.16407348845055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.16407348845057,31.82537913849379]}"
4901,4901,1582.0,1357.0,1070.5454545454545,1226.8,1354.4,1771.0,1,-0.1264597,-0.05636743,0.13329494,32.54376187120417,117.084572585806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.08457258580599,32.54376187120417]}"
4902,4902,1245.5,1013.0,892.5,1024.0,1018.5,1651.0,1,-0.09759859,-0.13999654,0.23693575,31.870205071171352,117.23854382550408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.23854382550407,31.870205071171352]}"
4903,4903,2229.125,1795.875,820.5714285714286,1012.6,1078.3636363636365,2316.0,1,-0.37527087,-0.019113885,0.36461514,32.5402584415961,117.07765555811828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.07765555811827,32.5402584415961]}"
4904,4904,1521.5,1245.0,776.5,903.5,812.0,2090.0,1,-0.25484535,-0.15741381,0.44038594,31.844603085573947,117.20315020330976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20315020330976,31.844603085573947]}"
4905,4905,1669.0,1353.5,1119.0,867.5,807.0,1262.0,1,-0.3159866,0.13886046,0.219913,31.787739728089186,117.1329019480916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.13290194809161,31.787739728089182]}"
4906,4906,1684.5,1240.0,904.5,1048.0,1047.0,1913.0,1,-0.23293687,-0.06351633,0.29256758,31.97737408456681,117.30430050430162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.30430050430162,31.97737408456681]}"
4907,4907,2347.5,1967.6666666666667,802.6785714285714,1059.2307692307693,1182.6666666666667,2338.4545454545455,1,-0.3781541,0.0019303334,0.32824427,32.488335818173994,117.0531315508618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.0531315508618,32.488335818173994]}"
4908,4908,1432.5,1115.5,509.5,626.5,527.0,1874.0,1,-0.39145216,-0.13352488,0.56101626,31.860952423744923,117.19614334409364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.19614334409363,31.860952423744923]}"
4909,4909,2240.0,1803.0,970.0,1084.0,1122.0,1800.0,1,-0.34777376,0.10891089,0.23203285,31.732313675059007,117.2214758351058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2214758351058,31.732313675059007]}"
4910,4910,1819.5,1484.5,707.0,864.5,830.5,2060.0,1,-0.35581222,-0.061992526,0.42535892,31.829241894215503,117.5823290847366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.58232908473661,31.829241894215503]}"
4911,4911,3047.0,2564.0,868.0,1142.0,1342.0,2226.0,1,-0.45476246,0.15569884,0.24775785,31.981775829458996,116.979469697564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.979469697564,31.981775829458996]}"
4912,4912,1858.5,1578.5,1130.0,1205.0,1243.0,1870.0,1,-0.2133181,-0.0030843504,0.20141342,31.833643639107688,117.20144340426994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20144340426994,31.833643639107688]}"
4913,4913,2429.5,2224.0,1108.0,1275.0,1425.0,2080.0,1,-0.31164798,0.07750305,0.1868759,32.00836596186893,117.5560084469119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.5560084469119,32.00836596186893]}"
4914,4914,1497.5,1011.0,866.0,989.5,902.5,2157.0,1,-0.20426217,-0.18046245,0.41003433,31.77013274852044,117.47417192452862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.47417192452862,31.77013274852044]}"
4915,4915,2360.0,2091.0,1218.0,1347.3333333333333,1461.0,2299.5,1,-0.27315232,0.0129842255,0.22297567,31.977643579152048,117.0966100106132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.09661001061319,31.977643579152048]}"
4916,4916,2475.5,1956.5,945.0,1201.0,1273.0,2479.5,1,-0.34666124,-0.0008072654,0.321519,32.09550254442853,117.31112770046091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.31112770046093,32.09550254442853]}"
4917,4917,1419.0,1269.0,1403.0,1592.0,1632.0,2107.0,1,0.057455994,-0.19512194,0.12703931,31.88673407239915,117.41524244189038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.41524244189038,31.886734072399154]}"
4918,4918,2449.0,1957.5,1098.0,1368.0,1495.0,2445.0,1,-0.2832067,0.00081732735,0.24111675,32.12442829657718,117.58753931338453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.58753931338451,32.12442829657718]}"
4919,4919,1304.0,1001.0,452.3333333333333,627.5,536.3333333333334,960.5,1,-0.35024592,0.15168911,0.283376,32.51312932001569,117.14305291080215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.14305291080217,32.51312932001569]}"
4920,4920,2049.5,1891.5,1249.0,1431.0,1540.0,2116.5,1,-0.17770435,-0.016082574,0.15766443,31.90784448157596,117.26746957765272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26746957765272,31.90784448157596]}"
4921,4921,2581.0,1886.0,778.0,1044.0,1114.0,2571.5,1,-0.424,0.0018437651,0.39546874,32.03235097995493,117.65185868772748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.65185868772747,32.03235097995493]}"
4922,4922,2129.5,1529.5,726.0,852.5,843.5,2397.5,1,-0.4282361,-0.059200354,0.47948164,32.08409394032021,117.2643254741583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2643254741583,32.08409394032021]}"
4923,4923,1848.75,1322.5,878.9090909090909,1042.1666666666667,1099.3333333333333,1799.0,1,-0.2790061,0.013638544,0.2414031,31.597027393270608,116.9329369658466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.93293696584661,31.597027393270608]}"
4924,4924,564.0,484.0,518.5,534.5,493.0,541.5,1,-0.026854802,0.02035278,0.04688255,31.848286178238837,117.30681578709716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.30681578709715,31.848286178238837]}"
4925,4925,2826.5,2502.5,1057.0,1297.0,1455.0,2360.5,1,-0.37092277,0.08983999,0.23732145,32.41647059544444,117.373291118122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.373291118122,32.41647059544444]}"
4926,4926,1726.5,1519.5,1363.0,1346.0,1340.0,1553.0,1,-0.12384052,0.052904405,0.073626,31.88619508322868,117.31561927688152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.31561927688152,31.88619508322868]}"
4927,4927,2766.5,2406.0,1614.0,1657.0,1807.0,2847.0,1,-0.25081947,-0.01434043,0.22346368,32.43704201545077,117.26773907223796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26773907223796,32.43704201545077]}"
4928,4928,2233.0,2019.5,1541.0,1229.0,1169.0,2234.0,1,-0.29000577,-0.00022386388,0.31295916,31.80076529970891,117.1597615750868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.15976157508679,31.800765299708914]}"
4929,4929,1999.5,1895.0,1290.0,1660.0,1937.0,2253.0,1,-0.09277224,-0.059611995,0.07541766,31.773276852014856,117.48737715920518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.48737715920518,31.773276852014856]}"
4930,4930,2531.0,2209.0,2393.0,2590.0,2874.6666666666665,3355.0,1,0.011521188,-0.1399932,0.07710418,32.46237450646294,117.14601735123976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.14601735123976,32.46237450646294]}"
4931,4931,1651.5,1199.0,748.5,985.5,910.5,2374.0,1,-0.25255972,-0.1794808,0.4455777,31.94054315791791,117.20557565457688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20557565457689,31.94054315791791]}"
4932,4932,2277.0,1827.0,1383.0,1597.0,1663.0,2329.5,1,-0.17552917,-0.011396939,0.166938,31.84837600976725,117.13263245350636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.13263245350637,31.84837600976725]}"
4933,4933,2540.5,2197.5,1394.0,1661.0,1801.0,2894.5,1,-0.20933,-0.06513339,0.23288254,31.915031003848917,117.36628425890586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.36628425890586,31.915031003848917]}"
4934,4934,2104.0,1564.0,634.0,902.0,871.0,2310.0,1,-0.39986694,-0.046669688,0.45237347,31.70257943915465,117.51980634096188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.51980634096189,31.70257943915465]}"
4935,4935,1817.5,1369.5,1076.0,1216.0,1221.0,1607.5,1,-0.1982858,0.061313868,0.13664487,31.932817646474483,117.35694177995104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.35694177995103,31.932817646474483]}"
4936,4936,2262.0,2082.0,1383.0,1530.0,1688.0,2061.0,1,-0.19303797,0.04649549,0.0994932,31.78208034179923,116.8036693964618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.80366939646181,31.78208034179923]}"
4937,4937,2265.0,2201.0,1128.0,1264.0,1452.0,1884.0,1,-0.28364977,0.09182936,0.1294964,31.852687923131025,116.88829069622588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.88829069622587,31.852687923131022]}"
4938,4938,1952.0,1698.0,1142.0,1353.0,1422.0,2585.0,1,-0.18124054,-0.13951951,0.29024208,31.859604950818746,117.2981021288412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2981021288412,31.859604950818742]}"
4939,4939,952.5,829.5,645.5,691.0,688.5,802.0,1,-0.15911165,0.08577942,0.07614894,31.930302363678948,117.26324749581735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26324749581735,31.930302363678948]}"
4940,4940,1341.5,1029.0,840.5,904.5,934.0,1459.5,1,-0.19456813,-0.04212781,0.21955295,32.38476006591502,117.12562559429024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.12562559429024,32.38476006591502]}"
4941,4941,2871.5,2378.5,1058.0,1301.0,1493.0,2654.0,1,-0.37639305,0.039362952,0.2799614,32.130267345923954,117.5386709619284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.5386709619284,32.130267345923954]}"
4942,4942,2447.0,1916.0,1132.0,1306.0,1374.0,2590.0,1,-0.30402344,-0.028389914,0.30676085,32.54600765941447,117.21294183990666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.21294183990666,32.54600765941447]}"
4943,4943,2094.0,1641.0,1362.0,1206.0,1112.0,1508.0,1,-0.26909092,0.16268739,0.15114504,31.727642435581583,117.17772788076918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.17772788076918,31.727642435581586]}"
4944,4944,2135.5,1698.0,972.5,1219.0,1427.0,2456.0,1,-0.2732151,-0.069802895,0.2650013,32.18434592602795,117.83277938594914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.83277938594914,32.18434592602795]}"
4945,4945,1874.0,1811.0,905.0,1052.0,1396.0,1682.0,1,-0.2809296,0.05399325,0.09291748,31.802112772635095,117.16416331997895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.16416331997897,31.802112772635095]}"
4946,4946,2150.0,1713.5,1070.0,1259.0,1308.0,2062.0,1,-0.26136696,0.020892687,0.22373888,31.99201662369796,117.3147209615974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.3147209615974,31.99201662369796]}"
4947,4947,1404.0,1165.0,681.0,686.0,617.0,1590.5,1,-0.34354067,-0.06228085,0.44099662,31.869755913529293,117.2996292648242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2996292648242,31.869755913529293]}"
4948,4948,1777.0,1527.0,786.0,897.0,965.0,1592.0,1,-0.32909498,0.054912437,0.24520923,31.614454709782525,117.49141957798372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.49141957798372,31.614454709782525]}"
4949,4949,3533.5,3214.5,1911.0,1475.0,1364.0,2688.0,1,-0.4110013,0.13589971,0.32675222,31.942878777656624,117.27501542603932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.27501542603932,31.942878777656624]}"
4950,4950,3820.0,3724.0,1944.0,1311.0,1149.0,2753.0,1,-0.4889885,0.16233075,0.41107124,31.928415901582294,117.45117505325516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.45117505325516,31.928415901582298]}"
4951,4951,2435.0,2194.0,1384.0,1396.0,1542.0,2171.0,1,-0.27120855,0.057316545,0.16940479,31.73204418047377,117.1711701791951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.1711701791951,31.73204418047377]}"
4952,4952,2244.5,1751.0,866.0,1112.0,1258.0,2446.0,1,-0.33740503,-0.042959172,0.32073435,32.13700471055485,117.08951331986864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.08951331986864,32.13700471055485]}"
4953,4953,1885.5,1533.0,1096.0,1210.0,1165.0,2200.0,1,-0.21822,-0.07697956,0.307578,32.154611690123595,117.61170399452732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.61170399452732,32.154611690123595]}"
4954,4954,1453.0,1191.5,1114.0,1254.0,1261.0,1506.0,1,-0.07351311,-0.017911457,0.08854355,31.84020134068176,117.22542842235592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.22542842235593,31.840201340681762]}"
4955,4955,2538.0,2405.0,1072.0,968.0,1010.0,1446.0,1,-0.44780377,0.2740964,0.17752443,31.694135275483927,117.1477241502796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.14772415027959,31.694135275483927]}"
4956,4956,1874.0,1448.5,1023.0,1227.0,1269.0,2155.0,1,-0.20864238,-0.069744356,0.25876167,31.883679800433143,117.33924496885388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.33924496885388,31.883679800433146]}"
4957,4957,4265.0,4290.0,2698.0,1880.0,1697.0,2760.5,1,-0.3881204,0.21414846,0.23858665,31.759712291224652,117.26998486044826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26998486044826,31.759712291224652]}"
4958,4958,2172.1428571428573,1877.3333333333333,1368.571428571429,1514.5,1617.0,2243.1428571428573,1,-0.17838529,-0.016080499,0.16220717,32.457613435457105,117.06319268204396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.06319268204395,32.457613435457105]}"
4959,4959,2035.0,1658.0,1038.0,1132.0,1212.0,2230.0,1,-0.28512788,-0.045720983,0.29575828,31.923385335991227,116.88802120164064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.88802120164064,31.923385335991227]}"
4960,4960,2150.5,1765.5,745.2,960.5,987.5,2153.125,1,-0.38251367,-0.0006099509,0.37114426,32.58427589051796,117.00219707425222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.00219707425222,32.58427589051796]}"
4961,4961,1479.0,1187.5,1273.0,1359.0,1429.0,1858.0,1,-0.042283297,-0.11357507,0.13051414,31.791153326168835,117.20467733929276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20467733929277,31.791153326168835]}"
4962,4962,1219.0,1056.5,1184.0,1184.0,1210.0,1575.0,1,-0.014565127,-0.1274159,0.13105924,31.886554409342327,117.29298173172172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.29298173172171,31.886554409342327]}"
4963,4963,1631.5,1315.5,1142.0,1262.0,1310.0,1791.0,1,-0.12770002,-0.04660336,0.15511125,31.784146466952706,117.51711139510954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.51711139510954,31.784146466952702]}"
4964,4964,2634.5,2373.0,1614.0,1721.0,1820.0,2273.0,1,-0.20973481,0.07366276,0.110676765,31.939734674162203,117.2875020084886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.28750200848859,31.939734674162203]}"
4965,4965,1545.0,1350.0,886.0,885.0,839.0,986.0,1,-0.27160493,0.22086132,0.08054794,31.71821012509833,117.19982643675851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.19982643675851,31.71821012509833]}"
4966,4966,1763.0,1549.5,949.0,1087.0,1124.0,1630.5,1,-0.23719299,0.039045233,0.18388093,31.86508467405187,117.46545826627266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.46545826627266,31.86508467405187]}"
4967,4967,3406.0,3692.0,2040.0,2046.0,2088.0,2658.0,1,-0.24944974,0.123350926,0.12010114,31.68649959556891,117.16039039578568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.16039039578567,31.68649959556891]}"
4968,4968,1554.5,1100.0,602.5,762.5,629.5,2327.5,1,-0.3418213,-0.19912416,0.5742306,31.86508467405187,117.23225561851524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.23225561851524,31.86508467405187]}"
4969,4969,3434.5,3049.3333333333335,824.0,1045.0,1076.0,2486.0,1,-0.5334301,0.16020606,0.39584503,32.068283591319705,117.0779250527035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.0779250527035,32.068283591319705]}"
4970,4970,1730.0,1229.5,904.0,1031.0,1080.0,2137.0,1,-0.25316915,-0.10524955,0.328567,32.19431722568168,117.31112770046091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.31112770046093,32.19431722568168]}"
4971,4971,2183.25,2015.25,1316.0,1537.0,1680.0,2132.6666666666665,1,-0.17371145,0.011720183,0.11872705,32.61293214808138,117.09472354851654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.09472354851654,32.61293214808138]}"
4972,4972,2162.0,1994.0,1646.0,1794.0,1994.0,2183.5,1,-0.093023255,-0.004947647,0.04536206,31.931919331190365,117.27223064865856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.27223064865855,31.931919331190365]}"
4973,4973,2588.0,1990.0,988.0,1274.0,1232.0,3050.0,1,-0.3402382,-0.08194395,0.42456797,31.610771617117635,117.26711025153908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.26711025153907,31.610771617117635]}"
4974,4974,1083.5,888.5,742.5,793.0,704.5,1373.0,1,-0.15480949,-0.1178506,0.32178098,31.823762170982373,117.2432150649815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2432150649815,31.823762170982373]}"
4975,4975,3029.0,2961.5,1075.0,1250.0,1249.0,2564.5,1,-0.41575134,0.083042815,0.3449587,31.96982823618021,117.28597487250558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.28597487250558,31.96982823618021]}"
4976,4976,2094.5,1546.0,849.0,999.0,1111.0,2097.5,1,-0.3541296,-0.0007156489,0.30746454,31.64041602149358,116.94560321135268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.94560321135269,31.64041602149358]}"
4977,4977,2726.5,2344.0,1210.0,1452.0,1566.0,2761.0,1,-0.30501375,-0.006287016,0.27617288,32.084273603377035,117.2650441263856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.2650441263856,32.084273603377035]}"
4978,4978,1981.0,1505.0,521.0,726.0,862.0,2124.0,1,-0.46361285,-0.034835566,0.42263898,32.55499081225567,116.89987896339102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.89987896339102,32.55499081225567]}"
4979,4979,1922.5,1780.5,1068.0,1093.0,1147.0,1591.0,1,-0.27507877,0.09435036,0.16216215,31.822055371942547,117.46276332042032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.46276332042031,31.822055371942547]}"
4980,4980,1531.0,1303.5,1003.5,1178.0,1227.0,1710.5,1,-0.1303064,-0.0553756,0.16459574,31.8953578991267,117.24159809747007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.24159809747007,31.8953578991267]}"
4981,4981,1906.0,1656.5,1351.0,1537.0,1617.0,2106.0,1,-0.10717398,-0.04985045,0.13134569,31.862838885841573,117.31867354884751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.31867354884753,31.862838885841573]}"
4982,4982,2487.5,2363.5,2063.0,2046.0,2111.0,2306.0,1,-0.09738613,0.037863772,0.04414761,31.991208139942252,117.27465609992568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.27465609992568,31.991208139942252]}"
4983,4983,2346.5,1951.0,784.0,915.0,987.0,2166.0,1,-0.4389085,0.04,0.3739296,31.994352243436673,117.62410074544816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.62410074544817,31.994352243436673]}"
4984,4984,2058.0,1690.5,710.0,878.5,913.0,2061.5,1,-0.40166867,-0.00084961765,0.3861153,31.581845864968987,117.1643429830358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.1643429830358,31.581845864968987]}"
4985,4985,2132.0,1662.0,750.0,1016.0,1062.0,2342.0,1,-0.3545108,-0.046937864,0.3760282,32.575202906148355,116.97713407782528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[116.97713407782528,32.575202906148355]}"
4986,4986,1604.0,1366.0,1142.0,1266.0,1318.0,2014.0,1,-0.11777004,-0.11332228,0.20888355,31.73105603366124,117.25201855476588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.25201855476587,31.73105603366124]}"
4987,4987,1796.0,1100.5,1815.0,1482.0,1400.0,2553.0,1,-0.09579012,-0.174063,0.2916772,31.875325468290836,117.20368919248024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20368919248024,31.875325468290836]}"
4988,4988,2403.125,1954.6666666666667,702.8333333333333,1046.0,1362.6666666666667,2794.5,1,-0.39346936,-0.075298816,0.3444253,32.62245429009304,117.0719063402999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.0719063402999,32.62245429009304]}"
4989,4989,1173.5,1064.5,901.5,901.5,951.5,957.0,1,-0.13108434,0.10161934,0.0028818443,31.867959282961053,117.28363925276687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.28363925276687,31.867959282961053]}"
4990,4990,3072.0,2977.0,2480.0,2662.0,2770.0,2878.0,1,-0.07150331,0.03260504,0.019121813,31.62999556419779,117.20827060042924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.20827060042924,31.62999556419779]}"
4991,4991,1984.0,1703.0,1078.0,1206.0,1294.0,1938.0,1,-0.24388714,0.01172871,0.19925742,31.600620654407084,117.21743341632728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.21743341632727,31.600620654407084]}"
4992,4992,2176.0,1906.0,1076.0,1304.0,1270.0,2204.0,1,-0.2505747,-0.006392694,0.26885435,31.753064758122168,117.23018949336176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.23018949336176,31.753064758122168]}"
4993,4993,2757.0,2637.0,1556.0,1986.0,2360.0,2864.0,1,-0.16255535,-0.019035758,0.09647779,31.799058500669087,117.16272601552438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[117.16272601552438,31.799058500669087]}"
