PointID,Original_ID,lon,lat,Class,margin,RF_Pred,prob_1,prob_2,prob_3
50,1487,117.57657986691824,32.23393292971135,1,0.2733333333333334,1,0.6366666666666667,0.36333333333333334,0.0
51,1887,116.86421584661149,31.6473330491813,1,0.2733333333333334,1,0.6366666666666667,0.36333333333333334,0.0
52,5428,117.16560062443357,31.89005783895039,2,0.2733333333333334,2,0.0,0.6366666666666667,0.36333333333333334
53,6943,116.99860381311576,32.52363960883989,2,0.2733333333333334,2,0.36333333333333334,0.6366666666666667,0.0
54,9364,117.23989129843024,32.165121978947795,2,0.2733333333333334,2,0.36333333333333334,0.6366666666666667,0.0
55,9706,117.15580898783666,32.62874249708188,2,0.2733333333333334,2,0.0,0.6366666666666667,0.36333333333333334
56,1346,117.87266458456403,32.08274646739403,1,0.28,1,0.64,0.36,0.0
57,2709,117.5378624781727,32.07978202695644,1,0.28,1,0.64,0.36,0.0
58,3468,117.46932102199438,31.63727191799916,1,0.28,1,0.64,0.36,0.0
59,4988,117.0719063402999,32.62245429009304,1,0.28,1,0.64,0.36,0.0
60,6325,117.48593985475058,31.842357297363648,2,0.28,2,0.36,0.64,0.0
61,7123,117.55609827844032,31.982584313214705,2,0.28,2,0.36,0.64,0.0
62,7413,116.92422330759064,31.80885013726599,2,0.28,2,0.36,0.64,0.0
63,7968,117.07549960143638,32.50252919966309,2,0.28,2,0.36,0.64,0.0
64,8032,117.19973660523011,32.26169087199064,2,0.28,2,0.36,0.64,0.0
65,8602,117.00965309111042,32.44611499982038,2,0.28,2,0.36,0.64,0.0
66,9527,117.22776404209463,32.37883118503983,2,0.28,2,0.36,0.64,0.0
67,4161,117.4633921411192,31.690811508932686,1,0.2833333333333333,1,0.64,0.3566666666666667,0.0033333333333333335
68,2917,117.16784641264388,31.83193684006786,1,0.2866666666666666,1,0.6433333333333333,0.3566666666666667,0.0
69,4649,116.8877517070554,31.848106515182018,1,0.2866666666666666,1,0.6433333333333333,0.3566666666666667,0.0
70,4921,117.65185868772748,32.03235097995493,1,0.2866666666666666,1,0.6433333333333333,0.3566666666666667,0.0
