PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
98,6192,119.04568468256733,32.05552751428521,2,0.5066666666666666,1028.8007604314607,2,0.24666666666666667,0.7533333333333333,0.0,BAMS150,two_stage
99,3184,118.88533540435198,32.03711205096076,1,0.4533333333333333,1028.439533443028,1,0.72,0.013333333333333334,0.26666666666666666,BAMS150,two_stage
100,2929,118.63578341842356,31.796453386345146,1,0.42000000000000004,1023.9364710935677,1,0.6933333333333334,0.2733333333333333,0.03333333333333333,BAMS150,two_stage
101,7332,119.16938269719056,31.648590690579063,2,0.4733333333333334,1015.9225472024239,2,0.2633333333333333,0.7366666666666667,0.0,BAMS150,two_stage
102,4589,118.61745778662754,32.0712480317573,1,0.3633333333333334,1013.5572296240504,1,0.67,0.30666666666666664,0.023333333333333334,BAMS150,two_stage
103,8872,118.7969411803946,31.851430281733258,2,0.45333333333333337,1009.9660352708004,2,0.27,0.7233333333333334,0.006666666666666667,BAMS150,two_stage
104,1929,118.63802920663387,32.58724033095555,1,0.52,1008.3769232921045,1,0.7533333333333333,0.23333333333333334,0.013333333333333334,BAMS150,two_stage
105,11775,119.10380568144984,31.3602314843767,3,0.35,1005.2479961331676,3,0.08333333333333333,0.2833333333333333,0.6333333333333333,BAMS150,two_stage
106,981,118.44246596928106,31.89859183414953,1,0.3466666666666667,1005.0988225581174,1,0.6733333333333333,0.32666666666666666,0.0,BAMS150,two_stage
107,2158,118.97022619870128,31.56855079876402,1,0.34666666666666673,998.384443514899,1,0.6033333333333334,0.14,0.25666666666666665,BAMS150,two_stage
108,8049,118.95423618664394,31.376401159490857,2,0.32,989.7836366029074,2,0.34,0.66,0.0,BAMS150,two_stage
109,4658,119.05071524815838,32.06927173813224,1,0.2733333333333334,984.6808469290306,1,0.6366666666666667,0.36333333333333334,0.0,BAMS150,two_stage
110,3144,118.74259310570538,32.15137775510076,1,0.45999999999999996,983.562485860589,1,0.73,0.27,0.0,BAMS150,two_stage
111,8703,119.02259797976544,31.94683136490675,2,0.4033333333333333,981.0352412586944,2,0.2833333333333333,0.6866666666666666,0.03,BAMS150,two_stage
112,6691,118.85335538023732,32.331040811924666,2,0.3666666666666667,972.8884930391396,2,0.31666666666666665,0.6833333333333333,0.0,BAMS150,two_stage
113,2070,118.96645327450796,32.08732787534304,1,0.5,970.0145080452576,1,0.75,0.25,0.0,BAMS150,two_stage
114,4905,118.86943522382306,31.95886878971395,1,0.49,969.878893070418,1,0.6866666666666666,0.11666666666666667,0.19666666666666666,BAMS150,two_stage
115,1719,118.80933793131548,32.10008395237754,1,0.5133333333333333,968.1756299117135,1,0.7533333333333333,0.24,0.006666666666666667,BAMS150,two_stage
116,6074,118.84239593377106,31.87793058261478,2,0.4933333333333333,966.9882467571887,2,0.24,0.7333333333333333,0.02666666666666667,BAMS150,two_stage
117,5812,118.76118823208668,32.30633714161138,2,0.28,965.1594814980039,2,0.36,0.64,0.0,BAMS150,two_stage
118,4179,118.73783203469957,31.80193310957827,1,0.4066666666666667,960.4875688258669,1,0.7033333333333334,0.2966666666666667,0.0,BAMS150,two_stage
119,14565,118.7231894955684,31.90928178603055,3,0.36999999999999994,957.9020896590756,3,0.2966666666666667,0.03666666666666667,0.6666666666666666,BAMS150,two_stage
120,6389,118.84446205892452,31.33624646629071,2,0.4033333333333334,956.7280042100077,2,0.29,0.6933333333333334,0.016666666666666666,BAMS150,two_stage
121,10576,118.64234111999764,32.04771217131337,3,0.3533333333333334,950.8713986146128,3,0.31666666666666665,0.013333333333333334,0.67,BAMS150,two_stage
122,8995,118.82892120450929,32.045915540745135,2,0.5166666666666666,950.0108520504707,2,0.01,0.7533333333333333,0.23666666666666666,BAMS150,two_stage
123,8265,119.13318059124056,31.546452242774677,2,0.32,949.5885077656953,2,0.34,0.66,0.0,BAMS150,two_stage
124,10624,118.77672908650192,31.24282167674228,3,0.42,949.0819991245148,3,0.24333333333333335,0.09333333333333334,0.6633333333333333,BAMS150,two_stage
125,9750,119.0305929857941,31.73608659925231,2,0.2766666666666666,948.5141750484172,2,0.3566666666666667,0.6333333333333333,0.01,BAMS150,two_stage
126,3429,118.8811133225166,31.327712471091573,1,0.5066666666666666,946.8434765556549,1,0.75,0.006666666666666667,0.24333333333333335,BAMS150,two_stage
127,7644,118.90482884601737,31.89481890995623,2,0.3466666666666667,941.9165109751551,2,0.32666666666666666,0.6733333333333333,0.0,BAMS150,two_stage
128,2051,118.86135038626598,32.282172460468566,1,0.48,940.9026047107392,1,0.74,0.26,0.0,BAMS150,two_stage
129,11832,118.42306235914408,31.91592931913304,3,0.49,939.7943101993447,3,0.10333333333333333,0.20333333333333334,0.6933333333333334,BAMS150,two_stage
130,5255,118.76801542824596,31.97396048648716,2,0.2866666666666666,936.8319477886641,2,0.3566666666666667,0.6433333333333333,0.0,BAMS150,two_stage
131,4496,119.00391302185577,32.39913311046093,1,0.4466666666666667,935.9950445808295,1,0.7233333333333334,0.27666666666666667,0.0,BAMS150,two_stage
132,7007,118.84392306975408,32.245700859933315,2,0.4066666666666667,933.6019219068036,2,0.2966666666666667,0.7033333333333334,0.0,BAMS150,two_stage
133,2888,118.63353763021328,32.08014135307008,1,0.42,933.5244389371435,1,0.71,0.29,0.0,BAMS150,two_stage
134,1116,118.81364984467923,31.852238765488963,1,0.26666666666666666,932.2263923941139,1,0.6333333333333333,0.36666666666666664,0.0,BAMS150,two_stage
135,9455,119.0477508077208,31.67006042586952,2,0.5066666666666666,930.2031966266061,2,0.24666666666666667,0.7533333333333333,0.0,BAMS150,two_stage
136,3449,118.54837734127877,31.959946768054895,1,0.3833333333333333,928.8273576681606,1,0.69,0.30666666666666664,0.0033333333333333335,BAMS150,two_stage
137,161,118.85605032608969,31.300673181039578,1,0.44999999999999996,928.000342956653,1,0.6866666666666666,0.07666666666666666,0.23666666666666666,BAMS150,two_stage
138,13112,118.6570734906572,32.047532508256545,3,0.44,927.9524297079047,3,0.24333333333333335,0.07333333333333333,0.6833333333333333,BAMS150,two_stage
139,4916,118.918483238336,32.39077877831862,1,0.4733333333333334,925.468703780198,1,0.7366666666666667,0.2633333333333333,0.0,BAMS150,two_stage
140,5166,119.08224611463098,31.929044722281184,2,0.48,922.6305130284632,2,0.26,0.74,0.0,BAMS150,two_stage
141,13425,118.71681145705116,32.05346138913173,3,0.36333333333333334,919.6547358546765,3,0.08333333333333333,0.27666666666666667,0.64,BAMS150,two_stage
142,888,118.78274779890552,32.28145380824127,1,0.4266666666666667,919.5448022865955,1,0.7133333333333334,0.2866666666666667,0.0,BAMS150,two_stage
143,3121,119.18115062741252,31.39095386709359,1,0.5,918.5215666636796,1,0.7133333333333334,0.21333333333333335,0.07333333333333333,BAMS150,two_stage
144,1422,118.48504611374833,31.870474565756588,1,0.3866666666666666,917.88823826511,1,0.69,0.30333333333333334,0.006666666666666667,BAMS150,two_stage
145,4511,118.77080020562674,32.03145266467081,1,0.4066666666666667,910.7553178677963,1,0.7033333333333334,0.2966666666666667,0.0,BAMS150,two_stage
146,6602,118.68240598166938,32.01456433732936,2,0.30000000000000004,909.2037569454541,2,0.35,0.65,0.0,BAMS150,two_stage
147,8628,118.92441211921118,32.00486253226087,2,0.26000000000000006,907.2160976132068,2,0.36666666666666664,0.6266666666666667,0.006666666666666667,BAMS150,two_stage
148,11303,118.64171229929876,32.01672029401125,3,0.38,905.3364525174852,3,0.06,0.28,0.66,BAMS150,two_stage
149,9681,118.87769972443697,32.22018870586432,2,0.48666666666666664,904.2144623812665,2,0.25666666666666665,0.7433333333333333,0.0,BAMS150,two_stage
150,4500,118.87150134897654,31.92940404839483,1,0.49333333333333335,903.5368458490941,1,0.7466666666666667,0.25333333333333335,0.0,BAMS150,two_stage
